time,ds_index,group,ds_type
0 days 00:00:00,0,root,test_tabular
0 days 00:00:00,0,root,test_video
0 days 00:00:00.033366666,1,root,test_video
0 days 00:00:00.066733332,2,root,test_video
0 days 00:00:00.100099998,3,root,test_video
0 days 00:00:00.133466664,4,root,test_video
0 days 00:00:00.166833330,5,root,test_video
0 days 00:00:00.200199996,6,root,test_video
0 days 00:00:00.233566662,7,root,test_video
0 days 00:00:00.266933328,8,root,test_video
0 days 00:00:00.300299994,9,root,test_video
0 days 00:00:00.333666660,10,root,test_video
0 days 00:00:00.367033326,11,root,test_video
0 days 00:00:00.400399992,12,root,test_video
0 days 00:00:00.433766658,13,root,test_video
0 days 00:00:00.467133324,14,root,test_video
0 days 00:00:00.500499990,15,root,test_video
0 days 00:00:00.533866656,16,root,test_video
0 days 00:00:00.567233322,17,root,test_video
0 days 00:00:00.600599988,18,root,test_video
0 days 00:00:00.633966654,19,root,test_video
0 days 00:00:00.667333320,20,root,test_video
0 days 00:00:00.700699986,21,root,test_video
0 days 00:00:00.734066652,22,root,test_video
0 days 00:00:00.767433318,23,root,test_video
0 days 00:00:00.800799984,24,root,test_video
0 days 00:00:00.834166650,25,root,test_video
0 days 00:00:00.867533316,26,root,test_video
0 days 00:00:00.900899982,27,root,test_video
0 days 00:00:00.934266648,28,root,test_video
0 days 00:00:00.967633314,29,root,test_video
0 days 00:00:01,1,root,test_tabular
0 days 00:00:01.000999980,30,root,test_video
0 days 00:00:01.034366646,31,root,test_video
0 days 00:00:01.067733312,32,root,test_video
0 days 00:00:01.101099978,33,root,test_video
0 days 00:00:01.134466644,34,root,test_video
0 days 00:00:01.167833310,35,root,test_video
0 days 00:00:01.201199976,36,root,test_video
0 days 00:00:01.234566642,37,root,test_video
0 days 00:00:01.267933308,38,root,test_video
0 days 00:00:01.301299974,39,root,test_video
0 days 00:00:01.334666640,40,root,test_video
0 days 00:00:01.368033306,41,root,test_video
0 days 00:00:01.401399972,42,root,test_video
0 days 00:00:01.434766638,43,root,test_video
0 days 00:00:01.468133304,44,root,test_video
0 days 00:00:01.501499970,45,root,test_video
0 days 00:00:01.534866636,46,root,test_video
0 days 00:00:01.568233302,47,root,test_video
0 days 00:00:01.601599968,48,root,test_video
0 days 00:00:01.634966634,49,root,test_video
0 days 00:00:01.668333300,50,root,test_video
0 days 00:00:01.701699966,51,root,test_video
0 days 00:00:01.735066632,52,root,test_video
0 days 00:00:01.768433298,53,root,test_video
0 days 00:00:01.801799964,54,root,test_video
0 days 00:00:01.835166630,55,root,test_video
0 days 00:00:01.868533296,56,root,test_video
0 days 00:00:01.901899962,57,root,test_video
0 days 00:00:01.935266628,58,root,test_video
0 days 00:00:01.968633294,59,root,test_video
0 days 00:00:02,2,root,test_tabular
0 days 00:00:02.001999960,60,root,test_video
0 days 00:00:02.035366626,61,root,test_video
0 days 00:00:02.068733292,62,root,test_video
0 days 00:00:02.102099958,63,root,test_video
0 days 00:00:02.135466624,64,root,test_video
0 days 00:00:02.168833290,65,root,test_video
0 days 00:00:02.202199956,66,root,test_video
0 days 00:00:02.235566622,67,root,test_video
0 days 00:00:02.268933288,68,root,test_video
0 days 00:00:02.302299954,69,root,test_video
0 days 00:00:02.335666620,70,root,test_video
0 days 00:00:02.369033286,71,root,test_video
0 days 00:00:02.402399952,72,root,test_video
0 days 00:00:02.435766618,73,root,test_video
0 days 00:00:02.469133284,74,root,test_video
0 days 00:00:02.502499950,75,root,test_video
0 days 00:00:02.535866616,76,root,test_video
0 days 00:00:02.569233282,77,root,test_video
0 days 00:00:02.602599948,78,root,test_video
0 days 00:00:02.635966614,79,root,test_video
0 days 00:00:02.669333280,80,root,test_video
0 days 00:00:02.702699946,81,root,test_video
0 days 00:00:02.736066612,82,root,test_video
0 days 00:00:02.769433278,83,root,test_video
0 days 00:00:02.802799944,84,root,test_video
0 days 00:00:02.836166610,85,root,test_video
0 days 00:00:02.869533276,86,root,test_video
0 days 00:00:02.902899942,87,root,test_video
0 days 00:00:02.936266608,88,root,test_video
0 days 00:00:02.969633274,89,root,test_video
0 days 00:00:03,3,root,test_tabular
0 days 00:00:03.002999940,90,root,test_video
0 days 00:00:03.036366606,91,root,test_video
0 days 00:00:03.069733272,92,root,test_video
0 days 00:00:03.103099938,93,root,test_video
0 days 00:00:03.136466604,94,root,test_video
0 days 00:00:03.169833270,95,root,test_video
0 days 00:00:03.203199936,96,root,test_video
0 days 00:00:03.236566602,97,root,test_video
0 days 00:00:03.269933268,98,root,test_video
0 days 00:00:03.303299934,99,root,test_video
0 days 00:00:03.336666600,100,root,test_video
0 days 00:00:03.370033266,101,root,test_video
0 days 00:00:03.403399932,102,root,test_video
0 days 00:00:03.436766598,103,root,test_video
0 days 00:00:03.470133264,104,root,test_video
0 days 00:00:03.503499930,105,root,test_video
0 days 00:00:03.536866596,106,root,test_video
0 days 00:00:03.570233262,107,root,test_video
0 days 00:00:03.603599928,108,root,test_video
0 days 00:00:03.636966594,109,root,test_video
0 days 00:00:03.670333260,110,root,test_video
0 days 00:00:03.703699926,111,root,test_video
0 days 00:00:03.737066592,112,root,test_video
0 days 00:00:03.770433258,113,root,test_video
0 days 00:00:03.803799924,114,root,test_video
0 days 00:00:03.837166590,115,root,test_video
0 days 00:00:03.870533256,116,root,test_video
0 days 00:00:03.903899922,117,root,test_video
0 days 00:00:03.937266588,118,root,test_video
0 days 00:00:03.970633254,119,root,test_video
0 days 00:00:04,4,root,test_tabular
0 days 00:00:04.003999920,120,root,test_video
0 days 00:00:04.037366586,121,root,test_video
0 days 00:00:04.070733252,122,root,test_video
0 days 00:00:04.104099918,123,root,test_video
0 days 00:00:04.137466584,124,root,test_video
0 days 00:00:04.170833250,125,root,test_video
0 days 00:00:04.204199916,126,root,test_video
0 days 00:00:04.237566582,127,root,test_video
0 days 00:00:04.270933248,128,root,test_video
0 days 00:00:04.304299914,129,root,test_video
0 days 00:00:04.337666580,130,root,test_video
0 days 00:00:04.371033246,131,root,test_video
0 days 00:00:04.404399912,132,root,test_video
0 days 00:00:04.437766578,133,root,test_video
0 days 00:00:04.471133244,134,root,test_video
0 days 00:00:04.504499910,135,root,test_video
0 days 00:00:04.537866576,136,root,test_video
0 days 00:00:04.571233242,137,root,test_video
0 days 00:00:04.604599908,138,root,test_video
0 days 00:00:04.637966574,139,root,test_video
0 days 00:00:04.671333240,140,root,test_video
0 days 00:00:04.704699906,141,root,test_video
0 days 00:00:04.738066572,142,root,test_video
0 days 00:00:04.771433238,143,root,test_video
0 days 00:00:04.804799904,144,root,test_video
0 days 00:00:04.838166570,145,root,test_video
0 days 00:00:04.871533236,146,root,test_video
0 days 00:00:04.904899902,147,root,test_video
0 days 00:00:04.938266568,148,root,test_video
0 days 00:00:04.971633234,149,root,test_video
0 days 00:00:05,5,root,test_tabular
0 days 00:00:05.004999900,150,root,test_video
0 days 00:00:05.038366566,151,root,test_video
0 days 00:00:05.071733232,152,root,test_video
0 days 00:00:05.105099898,153,root,test_video
0 days 00:00:05.138466564,154,root,test_video
0 days 00:00:05.171833230,155,root,test_video
0 days 00:00:05.205199896,156,root,test_video
0 days 00:00:05.238566562,157,root,test_video
0 days 00:00:05.271933228,158,root,test_video
0 days 00:00:05.305299894,159,root,test_video
0 days 00:00:05.338666560,160,root,test_video
0 days 00:00:05.372033226,161,root,test_video
0 days 00:00:05.405399892,162,root,test_video
0 days 00:00:05.438766558,163,root,test_video
0 days 00:00:05.472133224,164,root,test_video
0 days 00:00:05.505499890,165,root,test_video
0 days 00:00:05.538866556,166,root,test_video
0 days 00:00:05.572233222,167,root,test_video
0 days 00:00:05.605599888,168,root,test_video
0 days 00:00:05.638966554,169,root,test_video
0 days 00:00:05.672333220,170,root,test_video
0 days 00:00:05.705699886,171,root,test_video
0 days 00:00:05.739066552,172,root,test_video
0 days 00:00:05.772433218,173,root,test_video
0 days 00:00:05.805799884,174,root,test_video
0 days 00:00:05.839166550,175,root,test_video
0 days 00:00:05.872533216,176,root,test_video
0 days 00:00:05.905899882,177,root,test_video
0 days 00:00:05.939266548,178,root,test_video
0 days 00:00:05.972633214,179,root,test_video
0 days 00:00:06,6,root,test_tabular
0 days 00:00:06.005999880,180,root,test_video
0 days 00:00:06.039366546,181,root,test_video
0 days 00:00:06.072733212,182,root,test_video
0 days 00:00:06.106099878,183,root,test_video
0 days 00:00:06.139466544,184,root,test_video
0 days 00:00:06.172833210,185,root,test_video
0 days 00:00:06.206199876,186,root,test_video
0 days 00:00:06.239566542,187,root,test_video
0 days 00:00:06.272933208,188,root,test_video
0 days 00:00:06.306299874,189,root,test_video
0 days 00:00:06.339666540,190,root,test_video
0 days 00:00:06.373033206,191,root,test_video
0 days 00:00:06.406399872,192,root,test_video
0 days 00:00:06.439766538,193,root,test_video
0 days 00:00:06.473133204,194,root,test_video
0 days 00:00:06.506499870,195,root,test_video
0 days 00:00:06.539866536,196,root,test_video
0 days 00:00:06.573233202,197,root,test_video
0 days 00:00:06.606599868,198,root,test_video
0 days 00:00:06.639966534,199,root,test_video
0 days 00:00:06.673333200,200,root,test_video
0 days 00:00:06.706699866,201,root,test_video
0 days 00:00:06.740066532,202,root,test_video
0 days 00:00:06.773433198,203,root,test_video
0 days 00:00:06.806799864,204,root,test_video
0 days 00:00:06.840166530,205,root,test_video
0 days 00:00:06.873533196,206,root,test_video
0 days 00:00:06.906899862,207,root,test_video
0 days 00:00:06.940266528,208,root,test_video
0 days 00:00:06.973633194,209,root,test_video
0 days 00:00:07,7,root,test_tabular
0 days 00:00:07.006999860,210,root,test_video
0 days 00:00:07.040366526,211,root,test_video
0 days 00:00:07.073733192,212,root,test_video
0 days 00:00:07.107099858,213,root,test_video
0 days 00:00:07.140466524,214,root,test_video
0 days 00:00:07.173833190,215,root,test_video
0 days 00:00:07.207199856,216,root,test_video
0 days 00:00:07.240566522,217,root,test_video
0 days 00:00:07.273933188,218,root,test_video
0 days 00:00:07.307299854,219,root,test_video
0 days 00:00:07.340666520,220,root,test_video
0 days 00:00:07.374033186,221,root,test_video
0 days 00:00:07.407399852,222,root,test_video
0 days 00:00:07.440766518,223,root,test_video
0 days 00:00:07.474133184,224,root,test_video
0 days 00:00:07.507499850,225,root,test_video
0 days 00:00:07.540866516,226,root,test_video
0 days 00:00:07.574233182,227,root,test_video
0 days 00:00:07.607599848,228,root,test_video
0 days 00:00:07.640966514,229,root,test_video
0 days 00:00:07.674333180,230,root,test_video
0 days 00:00:07.707699846,231,root,test_video
0 days 00:00:07.741066512,232,root,test_video
0 days 00:00:07.774433178,233,root,test_video
0 days 00:00:07.807799844,234,root,test_video
0 days 00:00:07.841166510,235,root,test_video
0 days 00:00:07.874533176,236,root,test_video
0 days 00:00:07.907899842,237,root,test_video
0 days 00:00:07.941266508,238,root,test_video
0 days 00:00:07.974633174,239,root,test_video
0 days 00:00:08,8,root,test_tabular
0 days 00:00:08.007999840,240,root,test_video
0 days 00:00:08.041366506,241,root,test_video
0 days 00:00:08.074733172,242,root,test_video
0 days 00:00:08.108099838,243,root,test_video
0 days 00:00:08.141466504,244,root,test_video
0 days 00:00:08.174833170,245,root,test_video
0 days 00:00:08.208199836,246,root,test_video
0 days 00:00:08.241566502,247,root,test_video
0 days 00:00:08.274933168,248,root,test_video
0 days 00:00:08.308299834,249,root,test_video
0 days 00:00:08.341666500,250,root,test_video
0 days 00:00:08.375033166,251,root,test_video
0 days 00:00:08.408399832,252,root,test_video
0 days 00:00:08.441766498,253,root,test_video
0 days 00:00:08.475133164,254,root,test_video
0 days 00:00:08.508499830,255,root,test_video
0 days 00:00:08.541866496,256,root,test_video
0 days 00:00:08.575233162,257,root,test_video
0 days 00:00:08.608599828,258,root,test_video
0 days 00:00:08.641966494,259,root,test_video
0 days 00:00:08.675333160,260,root,test_video
0 days 00:00:08.708699826,261,root,test_video
0 days 00:00:08.742066492,262,root,test_video
0 days 00:00:08.775433158,263,root,test_video
0 days 00:00:08.808799824,264,root,test_video
0 days 00:00:08.842166490,265,root,test_video
0 days 00:00:08.875533156,266,root,test_video
0 days 00:00:08.908899822,267,root,test_video
0 days 00:00:08.942266488,268,root,test_video
0 days 00:00:08.975633154,269,root,test_video
0 days 00:00:09,9,root,test_tabular
0 days 00:00:09.008999820,270,root,test_video
0 days 00:00:09.042366486,271,root,test_video
0 days 00:00:09.075733152,272,root,test_video
0 days 00:00:09.109099818,273,root,test_video
0 days 00:00:09.142466484,274,root,test_video
0 days 00:00:09.175833150,275,root,test_video
0 days 00:00:09.209199816,276,root,test_video
0 days 00:00:09.242566482,277,root,test_video
0 days 00:00:09.275933148,278,root,test_video
0 days 00:00:09.309299814,279,root,test_video
0 days 00:00:09.342666480,280,root,test_video
0 days 00:00:09.376033146,281,root,test_video
0 days 00:00:09.409399812,282,root,test_video
0 days 00:00:09.442766478,283,root,test_video
0 days 00:00:09.476133144,284,root,test_video
0 days 00:00:09.509499810,285,root,test_video
0 days 00:00:09.542866476,286,root,test_video
0 days 00:00:09.576233142,287,root,test_video
0 days 00:00:09.609599808,288,root,test_video
0 days 00:00:09.642966474,289,root,test_video
0 days 00:00:09.676333140,290,root,test_video
0 days 00:00:09.709699806,291,root,test_video
0 days 00:00:09.743066472,292,root,test_video
0 days 00:00:09.776433138,293,root,test_video
0 days 00:00:09.809799804,294,root,test_video
0 days 00:00:09.843166470,295,root,test_video
0 days 00:00:09.876533136,296,root,test_video
0 days 00:00:09.909899802,297,root,test_video
0 days 00:00:09.943266468,298,root,test_video
0 days 00:00:09.976633134,299,root,test_video
0 days 00:00:10,10,root,test_tabular
0 days 00:00:10.009999800,300,root,test_video
0 days 00:00:10.043366466,301,root,test_video
0 days 00:00:10.076733132,302,root,test_video
0 days 00:00:10.110099798,303,root,test_video
0 days 00:00:10.143466464,304,root,test_video
0 days 00:00:10.176833130,305,root,test_video
0 days 00:00:10.210199796,306,root,test_video
0 days 00:00:10.243566462,307,root,test_video
0 days 00:00:10.276933128,308,root,test_video
0 days 00:00:10.310299794,309,root,test_video
0 days 00:00:10.343666460,310,root,test_video
0 days 00:00:10.377033126,311,root,test_video
0 days 00:00:10.410399792,312,root,test_video
0 days 00:00:10.443766458,313,root,test_video
0 days 00:00:10.477133124,314,root,test_video
0 days 00:00:10.510499790,315,root,test_video
0 days 00:00:10.543866456,316,root,test_video
0 days 00:00:10.577233122,317,root,test_video
0 days 00:00:10.610599788,318,root,test_video
0 days 00:00:10.643966454,319,root,test_video
0 days 00:00:10.677333120,320,root,test_video
0 days 00:00:10.710699786,321,root,test_video
0 days 00:00:10.744066452,322,root,test_video
0 days 00:00:10.777433118,323,root,test_video
0 days 00:00:10.810799784,324,root,test_video
0 days 00:00:10.844166450,325,root,test_video
0 days 00:00:10.877533116,326,root,test_video
0 days 00:00:10.910899782,327,root,test_video
0 days 00:00:10.944266448,328,root,test_video
0 days 00:00:10.977633114,329,root,test_video
0 days 00:00:11,11,root,test_tabular
0 days 00:00:11.010999780,330,root,test_video
0 days 00:00:11.044366446,331,root,test_video
0 days 00:00:11.077733112,332,root,test_video
0 days 00:00:11.111099778,333,root,test_video
0 days 00:00:11.144466444,334,root,test_video
0 days 00:00:11.177833110,335,root,test_video
0 days 00:00:11.211199776,336,root,test_video
0 days 00:00:11.244566442,337,root,test_video
0 days 00:00:11.277933108,338,root,test_video
0 days 00:00:11.311299774,339,root,test_video
0 days 00:00:11.344666440,340,root,test_video
0 days 00:00:11.378033106,341,root,test_video
0 days 00:00:11.411399772,342,root,test_video
0 days 00:00:11.444766438,343,root,test_video
0 days 00:00:11.478133104,344,root,test_video
0 days 00:00:11.511499770,345,root,test_video
0 days 00:00:11.544866436,346,root,test_video
0 days 00:00:11.578233102,347,root,test_video
0 days 00:00:11.611599768,348,root,test_video
0 days 00:00:11.644966434,349,root,test_video
0 days 00:00:11.678333100,350,root,test_video
0 days 00:00:11.711699766,351,root,test_video
0 days 00:00:11.745066432,352,root,test_video
0 days 00:00:11.778433098,353,root,test_video
0 days 00:00:11.811799764,354,root,test_video
0 days 00:00:11.845166430,355,root,test_video
0 days 00:00:11.878533096,356,root,test_video
0 days 00:00:11.911899762,357,root,test_video
0 days 00:00:11.945266428,358,root,test_video
0 days 00:00:11.978633094,359,root,test_video
0 days 00:00:12,12,root,test_tabular
0 days 00:00:12.011999760,360,root,test_video
0 days 00:00:12.045366426,361,root,test_video
0 days 00:00:12.078733092,362,root,test_video
0 days 00:00:12.112099758,363,root,test_video
0 days 00:00:12.145466424,364,root,test_video
0 days 00:00:12.178833090,365,root,test_video
0 days 00:00:12.212199756,366,root,test_video
0 days 00:00:12.245566422,367,root,test_video
0 days 00:00:12.278933088,368,root,test_video
0 days 00:00:12.312299754,369,root,test_video
0 days 00:00:12.345666420,370,root,test_video
0 days 00:00:12.379033086,371,root,test_video
0 days 00:00:12.412399752,372,root,test_video
0 days 00:00:12.445766418,373,root,test_video
0 days 00:00:12.479133084,374,root,test_video
0 days 00:00:12.512499750,375,root,test_video
0 days 00:00:12.545866416,376,root,test_video
0 days 00:00:12.579233082,377,root,test_video
0 days 00:00:12.612599748,378,root,test_video
0 days 00:00:12.645966414,379,root,test_video
0 days 00:00:12.679333080,380,root,test_video
0 days 00:00:12.712699746,381,root,test_video
0 days 00:00:12.746066412,382,root,test_video
0 days 00:00:12.779433078,383,root,test_video
0 days 00:00:12.812799744,384,root,test_video
0 days 00:00:12.846166410,385,root,test_video
0 days 00:00:12.879533076,386,root,test_video
0 days 00:00:12.912899742,387,root,test_video
0 days 00:00:12.946266408,388,root,test_video
0 days 00:00:12.979633074,389,root,test_video
0 days 00:00:13,13,root,test_tabular
0 days 00:00:13.012999740,390,root,test_video
0 days 00:00:13.046366406,391,root,test_video
0 days 00:00:13.079733072,392,root,test_video
0 days 00:00:13.113099738,393,root,test_video
0 days 00:00:13.146466404,394,root,test_video
0 days 00:00:13.179833070,395,root,test_video
0 days 00:00:13.213199736,396,root,test_video
0 days 00:00:13.246566402,397,root,test_video
0 days 00:00:13.279933068,398,root,test_video
0 days 00:00:13.313299734,399,root,test_video
0 days 00:00:13.346666400,400,root,test_video
0 days 00:00:13.380033066,401,root,test_video
0 days 00:00:13.413399732,402,root,test_video
0 days 00:00:13.446766398,403,root,test_video
0 days 00:00:13.480133064,404,root,test_video
0 days 00:00:13.513499730,405,root,test_video
0 days 00:00:13.546866396,406,root,test_video
0 days 00:00:13.580233062,407,root,test_video
0 days 00:00:13.613599728,408,root,test_video
0 days 00:00:13.646966394,409,root,test_video
0 days 00:00:13.680333060,410,root,test_video
0 days 00:00:13.713699726,411,root,test_video
0 days 00:00:13.747066392,412,root,test_video
0 days 00:00:13.780433058,413,root,test_video
0 days 00:00:13.813799724,414,root,test_video
0 days 00:00:13.847166390,415,root,test_video
0 days 00:00:13.880533056,416,root,test_video
0 days 00:00:13.913899722,417,root,test_video
0 days 00:00:13.947266388,418,root,test_video
0 days 00:00:13.980633054,419,root,test_video
0 days 00:00:14,14,root,test_tabular
0 days 00:00:14.013999720,420,root,test_video
0 days 00:00:14.047366386,421,root,test_video
0 days 00:00:14.080733052,422,root,test_video
0 days 00:00:14.114099718,423,root,test_video
0 days 00:00:14.147466384,424,root,test_video
0 days 00:00:14.180833050,425,root,test_video
0 days 00:00:14.214199716,426,root,test_video
0 days 00:00:14.247566382,427,root,test_video
0 days 00:00:14.280933048,428,root,test_video
0 days 00:00:14.314299714,429,root,test_video
0 days 00:00:14.347666380,430,root,test_video
0 days 00:00:14.381033046,431,root,test_video
0 days 00:00:14.414399712,432,root,test_video
0 days 00:00:14.447766378,433,root,test_video
0 days 00:00:14.481133044,434,root,test_video
0 days 00:00:14.514499710,435,root,test_video
0 days 00:00:14.547866376,436,root,test_video
0 days 00:00:14.581233042,437,root,test_video
0 days 00:00:14.614599708,438,root,test_video
0 days 00:00:14.647966374,439,root,test_video
0 days 00:00:14.681333040,440,root,test_video
0 days 00:00:14.714699706,441,root,test_video
0 days 00:00:14.748066372,442,root,test_video
0 days 00:00:14.781433038,443,root,test_video
0 days 00:00:14.814799704,444,root,test_video
0 days 00:00:14.848166370,445,root,test_video
0 days 00:00:14.881533036,446,root,test_video
0 days 00:00:14.914899702,447,root,test_video
0 days 00:00:14.948266368,448,root,test_video
0 days 00:00:14.981633034,449,root,test_video
0 days 00:00:15,15,root,test_tabular
0 days 00:00:15.014999700,450,root,test_video
0 days 00:00:15.048366366,451,root,test_video
0 days 00:00:15.081733032,452,root,test_video
0 days 00:00:15.115099698,453,root,test_video
0 days 00:00:15.148466364,454,root,test_video
0 days 00:00:15.181833030,455,root,test_video
0 days 00:00:15.215199696,456,root,test_video
0 days 00:00:15.248566362,457,root,test_video
0 days 00:00:15.281933028,458,root,test_video
0 days 00:00:15.315299694,459,root,test_video
0 days 00:00:15.348666360,460,root,test_video
0 days 00:00:15.382033026,461,root,test_video
0 days 00:00:15.415399692,462,root,test_video
0 days 00:00:15.448766358,463,root,test_video
0 days 00:00:15.482133024,464,root,test_video
0 days 00:00:15.515499690,465,root,test_video
0 days 00:00:15.548866356,466,root,test_video
0 days 00:00:15.582233022,467,root,test_video
