time,ds_index,group,ds_type
0 days 00:00:15.615599688,468,root,test_video
0 days 00:00:15.648966354,469,root,test_video
0 days 00:00:15.682333020,470,root,test_video
0 days 00:00:15.715699686,471,root,test_video
0 days 00:00:15.749066352,472,root,test_video
0 days 00:00:15.782433018,473,root,test_video
0 days 00:00:15.815799684,474,root,test_video
0 days 00:00:15.849166350,475,root,test_video
0 days 00:00:15.882533016,476,root,test_video
0 days 00:00:15.915899682,477,root,test_video
0 days 00:00:15.949266348,478,root,test_video
0 days 00:00:15.982633014,479,root,test_video
0 days 00:00:16,16,root,test_tabular
0 days 00:00:16.015999680,480,root,test_video
0 days 00:00:16.049366346,481,root,test_video
0 days 00:00:16.082733012,482,root,test_video
0 days 00:00:16.116099678,483,root,test_video
0 days 00:00:16.149466344,484,root,test_video
0 days 00:00:16.182833010,485,root,test_video
0 days 00:00:16.216199676,486,root,test_video
0 days 00:00:16.249566342,487,root,test_video
0 days 00:00:16.282933008,488,root,test_video
0 days 00:00:16.316299674,489,root,test_video
0 days 00:00:16.349666340,490,root,test_video
0 days 00:00:16.383033006,491,root,test_video
0 days 00:00:16.416399672,492,root,test_video
0 days 00:00:16.449766338,493,root,test_video
0 days 00:00:16.483133004,494,root,test_video
0 days 00:00:16.516499670,495,root,test_video
0 days 00:00:16.549866336,496,root,test_video
0 days 00:00:16.583233002,497,root,test_video
0 days 00:00:16.616599668,498,root,test_video
0 days 00:00:16.649966334,499,root,test_video
0 days 00:00:16.683333,500,root,test_video
0 days 00:00:16.716699666,501,root,test_video
0 days 00:00:16.750066332,502,root,test_video
0 days 00:00:16.783432998,503,root,test_video
0 days 00:00:16.816799664,504,root,test_video
0 days 00:00:16.850166330,505,root,test_video
0 days 00:00:16.883532996,506,root,test_video
0 days 00:00:16.916899662,507,root,test_video
0 days 00:00:16.950266328,508,root,test_video
0 days 00:00:16.983632994,509,root,test_video
0 days 00:00:17,17,root,test_tabular
0 days 00:00:17.016999660,510,root,test_video
0 days 00:00:17.050366326,511,root,test_video
0 days 00:00:17.083732992,512,root,test_video
0 days 00:00:17.117099658,513,root,test_video
0 days 00:00:17.150466324,514,root,test_video
0 days 00:00:17.183832990,515,root,test_video
0 days 00:00:17.217199656,516,root,test_video
0 days 00:00:17.250566322,517,root,test_video
0 days 00:00:17.283932988,518,root,test_video
0 days 00:00:17.317299654,519,root,test_video
0 days 00:00:17.350666320,520,root,test_video
0 days 00:00:17.384032986,521,root,test_video
0 days 00:00:17.417399652,522,root,test_video
0 days 00:00:17.450766318,523,root,test_video
0 days 00:00:17.484132984,524,root,test_video
0 days 00:00:17.517499650,525,root,test_video
0 days 00:00:17.550866316,526,root,test_video
0 days 00:00:17.584232982,527,root,test_video
0 days 00:00:17.617599648,528,root,test_video
0 days 00:00:17.650966314,529,root,test_video
0 days 00:00:17.684332980,530,root,test_video
0 days 00:00:17.717699646,531,root,test_video
0 days 00:00:17.751066312,532,root,test_video
0 days 00:00:17.784432978,533,root,test_video
0 days 00:00:17.817799644,534,root,test_video
0 days 00:00:17.851166310,535,root,test_video
0 days 00:00:17.884532976,536,root,test_video
0 days 00:00:17.917899642,537,root,test_video
0 days 00:00:17.951266308,538,root,test_video
0 days 00:00:17.984632974,539,root,test_video
0 days 00:00:18,18,root,test_tabular
0 days 00:00:18.017999640,540,root,test_video
0 days 00:00:18.051366306,541,root,test_video
0 days 00:00:18.084732972,542,root,test_video
0 days 00:00:18.118099638,543,root,test_video
0 days 00:00:18.151466304,544,root,test_video
0 days 00:00:18.184832970,545,root,test_video
0 days 00:00:18.218199636,546,root,test_video
0 days 00:00:18.251566302,547,root,test_video
0 days 00:00:18.284932968,548,root,test_video
0 days 00:00:18.318299634,549,root,test_video
0 days 00:00:18.351666300,550,root,test_video
0 days 00:00:18.385032966,551,root,test_video
0 days 00:00:18.418399632,552,root,test_video
0 days 00:00:18.451766298,553,root,test_video
0 days 00:00:18.485132964,554,root,test_video
0 days 00:00:18.518499630,555,root,test_video
0 days 00:00:18.551866296,556,root,test_video
0 days 00:00:18.585232962,557,root,test_video
0 days 00:00:18.618599628,558,root,test_video
0 days 00:00:18.651966294,559,root,test_video
0 days 00:00:18.685332960,560,root,test_video
0 days 00:00:18.718699626,561,root,test_video
0 days 00:00:18.752066292,562,root,test_video
0 days 00:00:18.785432958,563,root,test_video
0 days 00:00:18.818799624,564,root,test_video
0 days 00:00:18.852166290,565,root,test_video
0 days 00:00:18.885532956,566,root,test_video
0 days 00:00:18.918899622,567,root,test_video
0 days 00:00:18.952266288,568,root,test_video
0 days 00:00:18.985632954,569,root,test_video
0 days 00:00:19,19,root,test_tabular
0 days 00:00:19.018999620,570,root,test_video
0 days 00:00:19.052366286,571,root,test_video
0 days 00:00:19.085732952,572,root,test_video
0 days 00:00:19.119099618,573,root,test_video
0 days 00:00:19.152466284,574,root,test_video
0 days 00:00:19.185832950,575,root,test_video
0 days 00:00:19.219199616,576,root,test_video
0 days 00:00:19.252566282,577,root,test_video
0 days 00:00:19.285932948,578,root,test_video
0 days 00:00:19.319299614,579,root,test_video
0 days 00:00:19.352666280,580,root,test_video
0 days 00:00:19.386032946,581,root,test_video
0 days 00:00:19.419399612,582,root,test_video
0 days 00:00:19.452766278,583,root,test_video
0 days 00:00:19.486132944,584,root,test_video
0 days 00:00:19.519499610,585,root,test_video
0 days 00:00:19.552866276,586,root,test_video
0 days 00:00:19.586232942,587,root,test_video
0 days 00:00:19.619599608,588,root,test_video
0 days 00:00:19.652966274,589,root,test_video
0 days 00:00:19.686332940,590,root,test_video
0 days 00:00:19.719699606,591,root,test_video
0 days 00:00:19.753066272,592,root,test_video
0 days 00:00:19.786432938,593,root,test_video
0 days 00:00:19.819799604,594,root,test_video
0 days 00:00:19.853166270,595,root,test_video
0 days 00:00:19.886532936,596,root,test_video
0 days 00:00:19.919899602,597,root,test_video
0 days 00:00:19.953266268,598,root,test_video
0 days 00:00:19.986632934,599,root,test_video
0 days 00:00:20,20,root,test_tabular
0 days 00:00:20.019999600,600,root,test_video
0 days 00:00:20.053366266,601,root,test_video
0 days 00:00:20.086732932,602,root,test_video
0 days 00:00:20.120099598,603,root,test_video
0 days 00:00:20.153466264,604,root,test_video
0 days 00:00:20.186832930,605,root,test_video
0 days 00:00:20.220199596,606,root,test_video
0 days 00:00:20.253566262,607,root,test_video
0 days 00:00:20.286932928,608,root,test_video
0 days 00:00:20.320299594,609,root,test_video
0 days 00:00:20.353666260,610,root,test_video
0 days 00:00:20.387032926,611,root,test_video
0 days 00:00:20.420399592,612,root,test_video
0 days 00:00:20.453766258,613,root,test_video
0 days 00:00:20.487132924,614,root,test_video
0 days 00:00:20.520499590,615,root,test_video
0 days 00:00:20.553866256,616,root,test_video
0 days 00:00:20.587232922,617,root,test_video
0 days 00:00:20.620599588,618,root,test_video
0 days 00:00:20.653966254,619,root,test_video
0 days 00:00:20.687332920,620,root,test_video
0 days 00:00:20.720699586,621,root,test_video
0 days 00:00:20.754066252,622,root,test_video
0 days 00:00:20.787432918,623,root,test_video
0 days 00:00:20.820799584,624,root,test_video
0 days 00:00:20.854166250,625,root,test_video
0 days 00:00:20.887532916,626,root,test_video
0 days 00:00:20.920899582,627,root,test_video
0 days 00:00:20.954266248,628,root,test_video
0 days 00:00:20.987632914,629,root,test_video
0 days 00:00:21,21,root,test_tabular
0 days 00:00:21.020999580,630,root,test_video
0 days 00:00:21.054366246,631,root,test_video
0 days 00:00:21.087732912,632,root,test_video
0 days 00:00:21.121099578,633,root,test_video
0 days 00:00:21.154466244,634,root,test_video
0 days 00:00:21.187832910,635,root,test_video
0 days 00:00:21.221199576,636,root,test_video
0 days 00:00:21.254566242,637,root,test_video
0 days 00:00:21.287932908,638,root,test_video
0 days 00:00:21.321299574,639,root,test_video
0 days 00:00:21.354666240,640,root,test_video
0 days 00:00:21.388032906,641,root,test_video
0 days 00:00:21.421399572,642,root,test_video
0 days 00:00:21.454766238,643,root,test_video
0 days 00:00:21.488132904,644,root,test_video
0 days 00:00:21.521499570,645,root,test_video
0 days 00:00:21.554866236,646,root,test_video
0 days 00:00:21.588232902,647,root,test_video
0 days 00:00:21.621599568,648,root,test_video
0 days 00:00:21.654966234,649,root,test_video
0 days 00:00:21.688332900,650,root,test_video
0 days 00:00:21.721699566,651,root,test_video
0 days 00:00:21.755066232,652,root,test_video
0 days 00:00:21.788432898,653,root,test_video
0 days 00:00:21.821799564,654,root,test_video
0 days 00:00:21.855166230,655,root,test_video
0 days 00:00:21.888532896,656,root,test_video
0 days 00:00:21.921899562,657,root,test_video
0 days 00:00:21.955266228,658,root,test_video
0 days 00:00:21.988632894,659,root,test_video
0 days 00:00:22,22,root,test_tabular
0 days 00:00:22.021999560,660,root,test_video
0 days 00:00:22.055366226,661,root,test_video
0 days 00:00:22.088732892,662,root,test_video
0 days 00:00:22.122099558,663,root,test_video
0 days 00:00:22.155466224,664,root,test_video
0 days 00:00:22.188832890,665,root,test_video
0 days 00:00:22.222199556,666,root,test_video
0 days 00:00:22.255566222,667,root,test_video
0 days 00:00:22.288932888,668,root,test_video
0 days 00:00:22.322299554,669,root,test_video
0 days 00:00:22.355666220,670,root,test_video
0 days 00:00:22.389032886,671,root,test_video
0 days 00:00:22.422399552,672,root,test_video
0 days 00:00:22.455766218,673,root,test_video
0 days 00:00:22.489132884,674,root,test_video
0 days 00:00:22.522499550,675,root,test_video
0 days 00:00:22.555866216,676,root,test_video
0 days 00:00:22.589232882,677,root,test_video
0 days 00:00:22.622599548,678,root,test_video
0 days 00:00:22.655966214,679,root,test_video
0 days 00:00:22.689332880,680,root,test_video
0 days 00:00:22.722699546,681,root,test_video
0 days 00:00:22.756066212,682,root,test_video
0 days 00:00:22.789432878,683,root,test_video
0 days 00:00:22.822799544,684,root,test_video
0 days 00:00:22.856166210,685,root,test_video
0 days 00:00:22.889532876,686,root,test_video
0 days 00:00:22.922899542,687,root,test_video
0 days 00:00:22.956266208,688,root,test_video
0 days 00:00:22.989632874,689,root,test_video
0 days 00:00:23,23,root,test_tabular
0 days 00:00:23.022999540,690,root,test_video
0 days 00:00:23.056366206,691,root,test_video
0 days 00:00:23.089732872,692,root,test_video
0 days 00:00:23.123099538,693,root,test_video
0 days 00:00:23.156466204,694,root,test_video
0 days 00:00:23.189832870,695,root,test_video
0 days 00:00:23.223199536,696,root,test_video
0 days 00:00:23.256566202,697,root,test_video
0 days 00:00:23.289932868,698,root,test_video
0 days 00:00:23.323299534,699,root,test_video
0 days 00:00:23.356666200,700,root,test_video
0 days 00:00:23.390032866,701,root,test_video
0 days 00:00:23.423399532,702,root,test_video
0 days 00:00:23.456766198,703,root,test_video
0 days 00:00:23.490132864,704,root,test_video
0 days 00:00:23.523499530,705,root,test_video
0 days 00:00:23.556866196,706,root,test_video
0 days 00:00:23.590232862,707,root,test_video
0 days 00:00:23.623599528,708,root,test_video
0 days 00:00:23.656966194,709,root,test_video
0 days 00:00:23.690332860,710,root,test_video
0 days 00:00:23.723699526,711,root,test_video
0 days 00:00:23.757066192,712,root,test_video
0 days 00:00:23.790432858,713,root,test_video
0 days 00:00:23.823799524,714,root,test_video
0 days 00:00:23.857166190,715,root,test_video
0 days 00:00:23.890532856,716,root,test_video
0 days 00:00:23.923899522,717,root,test_video
0 days 00:00:23.957266188,718,root,test_video
0 days 00:00:23.990632854,719,root,test_video
0 days 00:00:24,24,root,test_tabular
0 days 00:00:24.023999520,720,root,test_video
0 days 00:00:24.057366186,721,root,test_video
0 days 00:00:24.090732852,722,root,test_video
0 days 00:00:24.124099518,723,root,test_video
0 days 00:00:24.157466184,724,root,test_video
0 days 00:00:24.190832850,725,root,test_video
0 days 00:00:24.224199516,726,root,test_video
0 days 00:00:24.257566182,727,root,test_video
0 days 00:00:24.290932848,728,root,test_video
0 days 00:00:24.324299514,729,root,test_video
0 days 00:00:24.357666180,730,root,test_video
0 days 00:00:24.391032846,731,root,test_video
0 days 00:00:24.424399512,732,root,test_video
0 days 00:00:24.457766178,733,root,test_video
0 days 00:00:24.491132844,734,root,test_video
0 days 00:00:24.524499510,735,root,test_video
0 days 00:00:24.557866176,736,root,test_video
0 days 00:00:24.591232842,737,root,test_video
0 days 00:00:24.624599508,738,root,test_video
0 days 00:00:24.657966174,739,root,test_video
0 days 00:00:24.691332840,740,root,test_video
0 days 00:00:24.724699506,741,root,test_video
0 days 00:00:24.758066172,742,root,test_video
0 days 00:00:24.791432838,743,root,test_video
0 days 00:00:24.824799504,744,root,test_video
0 days 00:00:24.858166170,745,root,test_video
0 days 00:00:24.891532836,746,root,test_video
0 days 00:00:24.924899502,747,root,test_video
0 days 00:00:24.958266168,748,root,test_video
0 days 00:00:24.991632834,749,root,test_video
0 days 00:00:25,25,root,test_tabular
0 days 00:00:25.024999500,750,root,test_video
0 days 00:00:25.058366166,751,root,test_video
0 days 00:00:25.091732832,752,root,test_video
0 days 00:00:25.125099498,753,root,test_video
0 days 00:00:25.158466164,754,root,test_video
0 days 00:00:25.191832830,755,root,test_video
0 days 00:00:25.225199496,756,root,test_video
0 days 00:00:25.258566162,757,root,test_video
0 days 00:00:25.291932828,758,root,test_video
0 days 00:00:25.325299494,759,root,test_video
0 days 00:00:25.358666160,760,root,test_video
0 days 00:00:25.392032826,761,root,test_video
0 days 00:00:25.425399492,762,root,test_video
0 days 00:00:25.458766158,763,root,test_video
0 days 00:00:25.492132824,764,root,test_video
0 days 00:00:25.525499490,765,root,test_video
0 days 00:00:25.558866156,766,root,test_video
0 days 00:00:25.592232822,767,root,test_video
0 days 00:00:25.625599488,768,root,test_video
0 days 00:00:25.658966154,769,root,test_video
0 days 00:00:25.692332820,770,root,test_video
0 days 00:00:25.725699486,771,root,test_video
0 days 00:00:25.759066152,772,root,test_video
0 days 00:00:25.792432818,773,root,test_video
0 days 00:00:25.825799484,774,root,test_video
0 days 00:00:25.859166150,775,root,test_video
0 days 00:00:25.892532816,776,root,test_video
0 days 00:00:25.925899482,777,root,test_video
0 days 00:00:25.959266148,778,root,test_video
0 days 00:00:25.992632814,779,root,test_video
0 days 00:00:26,26,root,test_tabular
0 days 00:00:26.025999480,780,root,test_video
0 days 00:00:26.059366146,781,root,test_video
0 days 00:00:26.092732812,782,root,test_video
0 days 00:00:26.126099478,783,root,test_video
0 days 00:00:26.159466144,784,root,test_video
0 days 00:00:26.192832810,785,root,test_video
0 days 00:00:26.226199476,786,root,test_video
0 days 00:00:26.259566142,787,root,test_video
0 days 00:00:26.292932808,788,root,test_video
0 days 00:00:26.326299474,789,root,test_video
0 days 00:00:26.359666140,790,root,test_video
0 days 00:00:26.393032806,791,root,test_video
0 days 00:00:26.426399472,792,root,test_video
0 days 00:00:26.459766138,793,root,test_video
0 days 00:00:26.493132804,794,root,test_video
0 days 00:00:26.526499470,795,root,test_video
0 days 00:00:26.559866136,796,root,test_video
0 days 00:00:26.593232802,797,root,test_video
0 days 00:00:26.626599468,798,root,test_video
0 days 00:00:26.659966134,799,root,test_video
0 days 00:00:26.693332800,800,root,test_video
0 days 00:00:26.726699466,801,root,test_video
0 days 00:00:26.760066132,802,root,test_video
0 days 00:00:26.793432798,803,root,test_video
0 days 00:00:26.826799464,804,root,test_video
0 days 00:00:26.860166130,805,root,test_video
0 days 00:00:26.893532796,806,root,test_video
0 days 00:00:26.926899462,807,root,test_video
0 days 00:00:26.960266128,808,root,test_video
0 days 00:00:26.993632794,809,root,test_video
0 days 00:00:27,27,root,test_tabular
0 days 00:00:27.026999460,810,root,test_video
0 days 00:00:27.060366126,811,root,test_video
0 days 00:00:27.093732792,812,root,test_video
0 days 00:00:27.127099458,813,root,test_video
0 days 00:00:27.160466124,814,root,test_video
0 days 00:00:27.193832790,815,root,test_video
0 days 00:00:27.227199456,816,root,test_video
0 days 00:00:27.260566122,817,root,test_video
0 days 00:00:27.293932788,818,root,test_video
0 days 00:00:27.327299454,819,root,test_video
0 days 00:00:27.360666120,820,root,test_video
0 days 00:00:27.394032786,821,root,test_video
0 days 00:00:27.427399452,822,root,test_video
0 days 00:00:27.460766118,823,root,test_video
0 days 00:00:27.494132784,824,root,test_video
0 days 00:00:27.527499450,825,root,test_video
0 days 00:00:27.560866116,826,root,test_video
0 days 00:00:27.594232782,827,root,test_video
0 days 00:00:27.627599448,828,root,test_video
0 days 00:00:27.660966114,829,root,test_video
0 days 00:00:27.694332780,830,root,test_video
0 days 00:00:27.727699446,831,root,test_video
0 days 00:00:27.761066112,832,root,test_video
0 days 00:00:27.794432778,833,root,test_video
0 days 00:00:27.827799444,834,root,test_video
0 days 00:00:27.861166110,835,root,test_video
0 days 00:00:27.894532776,836,root,test_video
0 days 00:00:27.927899442,837,root,test_video
0 days 00:00:27.961266108,838,root,test_video
0 days 00:00:27.994632774,839,root,test_video
0 days 00:00:28,28,root,test_tabular
0 days 00:00:28.027999440,840,root,test_video
0 days 00:00:28.061366106,841,root,test_video
0 days 00:00:28.094732772,842,root,test_video
0 days 00:00:28.128099438,843,root,test_video
0 days 00:00:28.161466104,844,root,test_video
0 days 00:00:28.194832770,845,root,test_video
0 days 00:00:28.228199436,846,root,test_video
0 days 00:00:28.261566102,847,root,test_video
0 days 00:00:28.294932768,848,root,test_video
0 days 00:00:28.328299434,849,root,test_video
0 days 00:00:28.361666100,850,root,test_video
0 days 00:00:28.395032766,851,root,test_video
0 days 00:00:28.428399432,852,root,test_video
0 days 00:00:28.461766098,853,root,test_video
0 days 00:00:28.495132764,854,root,test_video
0 days 00:00:28.528499430,855,root,test_video
0 days 00:00:28.561866096,856,root,test_video
0 days 00:00:28.595232762,857,root,test_video
0 days 00:00:28.628599428,858,root,test_video
0 days 00:00:28.661966094,859,root,test_video
0 days 00:00:28.695332760,860,root,test_video
0 days 00:00:28.728699426,861,root,test_video
0 days 00:00:28.762066092,862,root,test_video
0 days 00:00:28.795432758,863,root,test_video
0 days 00:00:28.828799424,864,root,test_video
0 days 00:00:28.862166090,865,root,test_video
0 days 00:00:28.895532756,866,root,test_video
0 days 00:00:28.928899422,867,root,test_video
0 days 00:00:28.962266088,868,root,test_video
0 days 00:00:28.995632754,869,root,test_video
0 days 00:00:29,29,root,test_tabular
0 days 00:00:29.028999420,870,root,test_video
0 days 00:00:29.062366086,871,root,test_video
0 days 00:00:29.095732752,872,root,test_video
0 days 00:00:29.129099418,873,root,test_video
0 days 00:00:29.162466084,874,root,test_video
0 days 00:00:29.195832750,875,root,test_video
0 days 00:00:29.229199416,876,root,test_video
0 days 00:00:29.262566082,877,root,test_video
0 days 00:00:29.295932748,878,root,test_video
0 days 00:00:29.329299414,879,root,test_video
0 days 00:00:29.362666080,880,root,test_video
0 days 00:00:29.396032746,881,root,test_video
0 days 00:00:29.429399412,882,root,test_video
0 days 00:00:29.462766078,883,root,test_video
0 days 00:00:29.496132744,884,root,test_video
0 days 00:00:29.529499410,885,root,test_video
0 days 00:00:29.562866076,886,root,test_video
0 days 00:00:29.596232742,887,root,test_video
0 days 00:00:29.629599408,888,root,test_video
0 days 00:00:29.662966074,889,root,test_video
0 days 00:00:29.696332740,890,root,test_video
0 days 00:00:29.729699406,891,root,test_video
0 days 00:00:29.763066072,892,root,test_video
0 days 00:00:29.796432738,893,root,test_video
0 days 00:00:29.829799404,894,root,test_video
0 days 00:00:29.863166070,895,root,test_video
0 days 00:00:29.896532736,896,root,test_video
0 days 00:00:29.929899402,897,root,test_video
0 days 00:00:29.963266068,898,root,test_video
0 days 00:00:29.996632734,899,root,test_video
0 days 00:00:30,30,root,test_tabular
0 days 00:00:30.029999400,900,root,test_video
0 days 00:00:30.063366066,901,root,test_video
0 days 00:00:30.096732732,902,root,test_video
0 days 00:00:30.130099398,903,root,test_video
0 days 00:00:30.163466064,904,root,test_video
0 days 00:00:30.196832730,905,root,test_video
0 days 00:00:30.230199396,906,root,test_video
0 days 00:00:30.263566062,907,root,test_video
0 days 00:00:30.296932728,908,root,test_video
0 days 00:00:30.330299394,909,root,test_video
0 days 00:00:30.363666060,910,root,test_video
0 days 00:00:30.397032726,911,root,test_video
0 days 00:00:30.430399392,912,root,test_video
0 days 00:00:30.463766058,913,root,test_video
0 days 00:00:30.497132724,914,root,test_video
0 days 00:00:30.530499390,915,root,test_video
0 days 00:00:30.563866056,916,root,test_video
0 days 00:00:30.597232722,917,root,test_video
0 days 00:00:30.630599388,918,root,test_video
0 days 00:00:30.663966054,919,root,test_video
0 days 00:00:30.697332720,920,root,test_video
0 days 00:00:30.730699386,921,root,test_video
0 days 00:00:30.764066052,922,root,test_video
0 days 00:00:30.797432718,923,root,test_video
0 days 00:00:30.830799384,924,root,test_video
0 days 00:00:30.864166050,925,root,test_video
0 days 00:00:30.897532716,926,root,test_video
0 days 00:00:30.930899382,927,root,test_video
0 days 00:00:30.964266048,928,root,test_video
0 days 00:00:30.997632714,929,root,test_video
0 days 00:00:31,31,root,test_tabular
0 days 00:00:31.030999380,930,root,test_video
0 days 00:00:31.064366046,931,root,test_video
0 days 00:00:31.097732712,932,root,test_video
0 days 00:00:31.131099378,933,root,test_video
