time,ds_index,group,ds_type
0 days 00:00:31.164466044,934,root,test_video
0 days 00:00:31.197832710,935,root,test_video
0 days 00:00:31.231199376,936,root,test_video
0 days 00:00:31.264566042,937,root,test_video
0 days 00:00:31.297932708,938,root,test_video
0 days 00:00:31.331299374,939,root,test_video
0 days 00:00:31.364666040,940,root,test_video
0 days 00:00:31.398032706,941,root,test_video
0 days 00:00:31.431399372,942,root,test_video
0 days 00:00:31.464766038,943,root,test_video
0 days 00:00:31.498132704,944,root,test_video
0 days 00:00:31.531499370,945,root,test_video
0 days 00:00:31.564866036,946,root,test_video
0 days 00:00:31.598232702,947,root,test_video
0 days 00:00:31.631599368,948,root,test_video
0 days 00:00:31.664966034,949,root,test_video
0 days 00:00:31.698332700,950,root,test_video
0 days 00:00:31.731699366,951,root,test_video
0 days 00:00:31.765066032,952,root,test_video
0 days 00:00:31.798432698,953,root,test_video
0 days 00:00:31.831799364,954,root,test_video
0 days 00:00:31.865166030,955,root,test_video
0 days 00:00:31.898532696,956,root,test_video
0 days 00:00:31.931899362,957,root,test_video
0 days 00:00:31.965266028,958,root,test_video
0 days 00:00:31.998632694,959,root,test_video
0 days 00:00:32,32,root,test_tabular
0 days 00:00:32.031999360,960,root,test_video
0 days 00:00:32.065366026,961,root,test_video
0 days 00:00:32.098732692,962,root,test_video
0 days 00:00:32.132099358,963,root,test_video
0 days 00:00:32.165466024,964,root,test_video
0 days 00:00:32.198832690,965,root,test_video
0 days 00:00:32.232199356,966,root,test_video
0 days 00:00:32.265566022,967,root,test_video
0 days 00:00:32.298932688,968,root,test_video
0 days 00:00:32.332299354,969,root,test_video
0 days 00:00:32.365666020,970,root,test_video
0 days 00:00:32.399032686,971,root,test_video
0 days 00:00:32.432399352,972,root,test_video
0 days 00:00:32.465766018,973,root,test_video
0 days 00:00:32.499132684,974,root,test_video
0 days 00:00:32.532499350,975,root,test_video
0 days 00:00:32.565866016,976,root,test_video
0 days 00:00:32.599232682,977,root,test_video
0 days 00:00:32.632599348,978,root,test_video
0 days 00:00:32.665966014,979,root,test_video
0 days 00:00:32.699332680,980,root,test_video
0 days 00:00:32.732699346,981,root,test_video
0 days 00:00:32.766066012,982,root,test_video
0 days 00:00:32.799432678,983,root,test_video
0 days 00:00:32.832799344,984,root,test_video
0 days 00:00:32.866166010,985,root,test_video
0 days 00:00:32.899532676,986,root,test_video
0 days 00:00:32.932899342,987,root,test_video
0 days 00:00:32.966266008,988,root,test_video
0 days 00:00:32.999632674,989,root,test_video
0 days 00:00:33,33,root,test_tabular
0 days 00:00:33.032999340,990,root,test_video
0 days 00:00:33.066366006,991,root,test_video
0 days 00:00:33.099732672,992,root,test_video
0 days 00:00:33.133099338,993,root,test_video
0 days 00:00:33.166466004,994,root,test_video
0 days 00:00:33.199832670,995,root,test_video
0 days 00:00:33.233199336,996,root,test_video
0 days 00:00:33.266566002,997,root,test_video
0 days 00:00:33.299932668,998,root,test_video
0 days 00:00:33.333299334,999,root,test_video
0 days 00:00:33.366666,1000,root,test_video
0 days 00:00:33.400032666,1001,root,test_video
0 days 00:00:33.433399332,1002,root,test_video
0 days 00:00:33.466765998,1003,root,test_video
0 days 00:00:33.500132664,1004,root,test_video
0 days 00:00:33.533499330,1005,root,test_video
0 days 00:00:33.566865996,1006,root,test_video
0 days 00:00:33.600232662,1007,root,test_video
0 days 00:00:33.633599328,1008,root,test_video
0 days 00:00:33.666965994,1009,root,test_video
0 days 00:00:33.700332660,1010,root,test_video
0 days 00:00:33.733699326,1011,root,test_video
0 days 00:00:33.767065992,1012,root,test_video
0 days 00:00:33.800432658,1013,root,test_video
0 days 00:00:33.833799324,1014,root,test_video
0 days 00:00:33.867165990,1015,root,test_video
0 days 00:00:33.900532656,1016,root,test_video
0 days 00:00:33.933899322,1017,root,test_video
0 days 00:00:33.967265988,1018,root,test_video
0 days 00:00:34,34,root,test_tabular
0 days 00:00:34.000632654,1019,root,test_video
0 days 00:00:34.033999320,1020,root,test_video
0 days 00:00:34.067365986,1021,root,test_video
0 days 00:00:34.100732652,1022,root,test_video
0 days 00:00:34.134099318,1023,root,test_video
0 days 00:00:34.167465984,1024,root,test_video
0 days 00:00:34.200832650,1025,root,test_video
0 days 00:00:34.234199316,1026,root,test_video
0 days 00:00:34.267565982,1027,root,test_video
0 days 00:00:34.300932648,1028,root,test_video
0 days 00:00:34.334299314,1029,root,test_video
0 days 00:00:34.367665980,1030,root,test_video
0 days 00:00:34.401032646,1031,root,test_video
0 days 00:00:34.434399312,1032,root,test_video
0 days 00:00:34.467765978,1033,root,test_video
0 days 00:00:34.501132644,1034,root,test_video
0 days 00:00:34.534499310,1035,root,test_video
0 days 00:00:34.567865976,1036,root,test_video
0 days 00:00:34.601232642,1037,root,test_video
0 days 00:00:34.634599308,1038,root,test_video
0 days 00:00:34.667965974,1039,root,test_video
0 days 00:00:34.701332640,1040,root,test_video
0 days 00:00:34.734699306,1041,root,test_video
0 days 00:00:34.768065972,1042,root,test_video
0 days 00:00:34.801432638,1043,root,test_video
0 days 00:00:34.834799304,1044,root,test_video
0 days 00:00:34.868165970,1045,root,test_video
0 days 00:00:34.901532636,1046,root,test_video
0 days 00:00:34.934899302,1047,root,test_video
0 days 00:00:34.968265968,1048,root,test_video
0 days 00:00:35,35,root,test_tabular
0 days 00:00:35.001632634,1049,root,test_video
0 days 00:00:35.034999300,1050,root,test_video
0 days 00:00:35.068365966,1051,root,test_video
0 days 00:00:35.101732632,1052,root,test_video
0 days 00:00:35.135099298,1053,root,test_video
0 days 00:00:35.168465964,1054,root,test_video
0 days 00:00:35.201832630,1055,root,test_video
0 days 00:00:35.235199296,1056,root,test_video
0 days 00:00:35.268565962,1057,root,test_video
0 days 00:00:35.301932628,1058,root,test_video
0 days 00:00:35.335299294,1059,root,test_video
0 days 00:00:35.368665960,1060,root,test_video
0 days 00:00:35.402032626,1061,root,test_video
0 days 00:00:35.435399292,1062,root,test_video
0 days 00:00:35.468765958,1063,root,test_video
0 days 00:00:35.502132624,1064,root,test_video
0 days 00:00:35.535499290,1065,root,test_video
0 days 00:00:35.568865956,1066,root,test_video
0 days 00:00:35.602232622,1067,root,test_video
0 days 00:00:35.635599288,1068,root,test_video
0 days 00:00:35.668965954,1069,root,test_video
0 days 00:00:35.702332620,1070,root,test_video
0 days 00:00:35.735699286,1071,root,test_video
0 days 00:00:35.769065952,1072,root,test_video
0 days 00:00:35.802432618,1073,root,test_video
0 days 00:00:35.835799284,1074,root,test_video
0 days 00:00:35.869165950,1075,root,test_video
0 days 00:00:35.902532616,1076,root,test_video
0 days 00:00:35.935899282,1077,root,test_video
0 days 00:00:35.969265948,1078,root,test_video
0 days 00:00:36,36,root,test_tabular
0 days 00:00:36.002632614,1079,root,test_video
0 days 00:00:36.035999280,1080,root,test_video
0 days 00:00:36.069365946,1081,root,test_video
0 days 00:00:36.102732612,1082,root,test_video
0 days 00:00:36.136099278,1083,root,test_video
0 days 00:00:36.169465944,1084,root,test_video
0 days 00:00:36.202832610,1085,root,test_video
0 days 00:00:36.236199276,1086,root,test_video
0 days 00:00:36.269565942,1087,root,test_video
0 days 00:00:36.302932608,1088,root,test_video
0 days 00:00:36.336299274,1089,root,test_video
0 days 00:00:36.369665940,1090,root,test_video
0 days 00:00:36.403032606,1091,root,test_video
0 days 00:00:36.436399272,1092,root,test_video
0 days 00:00:36.469765938,1093,root,test_video
0 days 00:00:36.503132604,1094,root,test_video
0 days 00:00:36.536499270,1095,root,test_video
0 days 00:00:36.569865936,1096,root,test_video
0 days 00:00:36.603232602,1097,root,test_video
0 days 00:00:36.636599268,1098,root,test_video
0 days 00:00:36.669965934,1099,root,test_video
0 days 00:00:36.703332600,1100,root,test_video
0 days 00:00:36.736699266,1101,root,test_video
0 days 00:00:36.770065932,1102,root,test_video
0 days 00:00:36.803432598,1103,root,test_video
0 days 00:00:36.836799264,1104,root,test_video
0 days 00:00:36.870165930,1105,root,test_video
0 days 00:00:36.903532596,1106,root,test_video
0 days 00:00:36.936899262,1107,root,test_video
0 days 00:00:36.970265928,1108,root,test_video
0 days 00:00:37,37,root,test_tabular
0 days 00:00:37.003632594,1109,root,test_video
0 days 00:00:37.036999260,1110,root,test_video
0 days 00:00:37.070365926,1111,root,test_video
0 days 00:00:37.103732592,1112,root,test_video
0 days 00:00:37.137099258,1113,root,test_video
0 days 00:00:37.170465924,1114,root,test_video
0 days 00:00:37.203832590,1115,root,test_video
0 days 00:00:37.237199256,1116,root,test_video
0 days 00:00:37.270565922,1117,root,test_video
0 days 00:00:37.303932588,1118,root,test_video
0 days 00:00:37.337299254,1119,root,test_video
0 days 00:00:37.370665920,1120,root,test_video
0 days 00:00:37.404032586,1121,root,test_video
0 days 00:00:37.437399252,1122,root,test_video
0 days 00:00:37.470765918,1123,root,test_video
0 days 00:00:37.504132584,1124,root,test_video
0 days 00:00:37.537499250,1125,root,test_video
0 days 00:00:37.570865916,1126,root,test_video
0 days 00:00:37.604232582,1127,root,test_video
0 days 00:00:37.637599248,1128,root,test_video
0 days 00:00:37.670965914,1129,root,test_video
0 days 00:00:37.704332580,1130,root,test_video
0 days 00:00:37.737699246,1131,root,test_video
0 days 00:00:37.771065912,1132,root,test_video
0 days 00:00:37.804432578,1133,root,test_video
0 days 00:00:37.837799244,1134,root,test_video
0 days 00:00:37.871165910,1135,root,test_video
0 days 00:00:37.904532576,1136,root,test_video
0 days 00:00:37.937899242,1137,root,test_video
0 days 00:00:37.971265908,1138,root,test_video
0 days 00:00:38,38,root,test_tabular
0 days 00:00:38.004632574,1139,root,test_video
0 days 00:00:38.037999240,1140,root,test_video
0 days 00:00:38.071365906,1141,root,test_video
0 days 00:00:38.104732572,1142,root,test_video
0 days 00:00:38.138099238,1143,root,test_video
0 days 00:00:38.171465904,1144,root,test_video
0 days 00:00:38.204832570,1145,root,test_video
0 days 00:00:38.238199236,1146,root,test_video
0 days 00:00:38.271565902,1147,root,test_video
0 days 00:00:38.304932568,1148,root,test_video
0 days 00:00:38.338299234,1149,root,test_video
0 days 00:00:38.371665900,1150,root,test_video
0 days 00:00:38.405032566,1151,root,test_video
0 days 00:00:38.438399232,1152,root,test_video
0 days 00:00:38.471765898,1153,root,test_video
0 days 00:00:38.505132564,1154,root,test_video
0 days 00:00:38.538499230,1155,root,test_video
0 days 00:00:38.571865896,1156,root,test_video
0 days 00:00:38.605232562,1157,root,test_video
0 days 00:00:38.638599228,1158,root,test_video
0 days 00:00:38.671965894,1159,root,test_video
0 days 00:00:38.705332560,1160,root,test_video
0 days 00:00:38.738699226,1161,root,test_video
0 days 00:00:38.772065892,1162,root,test_video
0 days 00:00:38.805432558,1163,root,test_video
0 days 00:00:38.838799224,1164,root,test_video
0 days 00:00:38.872165890,1165,root,test_video
0 days 00:00:38.905532556,1166,root,test_video
0 days 00:00:38.938899222,1167,root,test_video
0 days 00:00:38.972265888,1168,root,test_video
0 days 00:00:39,39,root,test_tabular
0 days 00:00:39.005632554,1169,root,test_video
0 days 00:00:39.038999220,1170,root,test_video
0 days 00:00:39.072365886,1171,root,test_video
0 days 00:00:39.105732552,1172,root,test_video
0 days 00:00:39.139099218,1173,root,test_video
0 days 00:00:39.172465884,1174,root,test_video
0 days 00:00:39.205832550,1175,root,test_video
0 days 00:00:39.239199216,1176,root,test_video
0 days 00:00:39.272565882,1177,root,test_video
0 days 00:00:39.305932548,1178,root,test_video
0 days 00:00:39.339299214,1179,root,test_video
0 days 00:00:39.372665880,1180,root,test_video
0 days 00:00:39.406032546,1181,root,test_video
0 days 00:00:39.439399212,1182,root,test_video
0 days 00:00:39.472765878,1183,root,test_video
0 days 00:00:39.506132544,1184,root,test_video
0 days 00:00:39.539499210,1185,root,test_video
0 days 00:00:39.572865876,1186,root,test_video
0 days 00:00:39.606232542,1187,root,test_video
0 days 00:00:39.639599208,1188,root,test_video
0 days 00:00:39.672965874,1189,root,test_video
0 days 00:00:39.706332540,1190,root,test_video
0 days 00:00:39.739699206,1191,root,test_video
0 days 00:00:39.773065872,1192,root,test_video
0 days 00:00:39.806432538,1193,root,test_video
0 days 00:00:39.839799204,1194,root,test_video
0 days 00:00:39.873165870,1195,root,test_video
0 days 00:00:39.906532536,1196,root,test_video
0 days 00:00:39.939899202,1197,root,test_video
0 days 00:00:39.973265868,1198,root,test_video
0 days 00:00:40,40,root,test_tabular
0 days 00:00:40.006632534,1199,root,test_video
0 days 00:00:40.039999200,1200,root,test_video
0 days 00:00:40.073365866,1201,root,test_video
0 days 00:00:40.106732532,1202,root,test_video
0 days 00:00:40.140099198,1203,root,test_video
0 days 00:00:40.173465864,1204,root,test_video
0 days 00:00:40.206832530,1205,root,test_video
0 days 00:00:40.240199196,1206,root,test_video
0 days 00:00:40.273565862,1207,root,test_video
0 days 00:00:40.306932528,1208,root,test_video
0 days 00:00:40.340299194,1209,root,test_video
0 days 00:00:40.373665860,1210,root,test_video
0 days 00:00:40.407032526,1211,root,test_video
0 days 00:00:40.440399192,1212,root,test_video
0 days 00:00:40.473765858,1213,root,test_video
0 days 00:00:40.507132524,1214,root,test_video
0 days 00:00:40.540499190,1215,root,test_video
0 days 00:00:40.573865856,1216,root,test_video
0 days 00:00:40.607232522,1217,root,test_video
0 days 00:00:40.640599188,1218,root,test_video
0 days 00:00:40.673965854,1219,root,test_video
0 days 00:00:40.707332520,1220,root,test_video
0 days 00:00:40.740699186,1221,root,test_video
0 days 00:00:40.774065852,1222,root,test_video
0 days 00:00:40.807432518,1223,root,test_video
0 days 00:00:40.840799184,1224,root,test_video
0 days 00:00:40.874165850,1225,root,test_video
0 days 00:00:40.907532516,1226,root,test_video
0 days 00:00:40.940899182,1227,root,test_video
0 days 00:00:40.974265848,1228,root,test_video
0 days 00:00:41,41,root,test_tabular
0 days 00:00:41.007632514,1229,root,test_video
0 days 00:00:41.040999180,1230,root,test_video
0 days 00:00:41.074365846,1231,root,test_video
0 days 00:00:41.107732512,1232,root,test_video
0 days 00:00:41.141099178,1233,root,test_video
0 days 00:00:41.174465844,1234,root,test_video
0 days 00:00:41.207832510,1235,root,test_video
0 days 00:00:41.241199176,1236,root,test_video
0 days 00:00:41.274565842,1237,root,test_video
0 days 00:00:41.307932508,1238,root,test_video
0 days 00:00:41.341299174,1239,root,test_video
0 days 00:00:41.374665840,1240,root,test_video
0 days 00:00:41.408032506,1241,root,test_video
0 days 00:00:41.441399172,1242,root,test_video
0 days 00:00:41.474765838,1243,root,test_video
0 days 00:00:41.508132504,1244,root,test_video
0 days 00:00:41.541499170,1245,root,test_video
0 days 00:00:41.574865836,1246,root,test_video
0 days 00:00:41.608232502,1247,root,test_video
0 days 00:00:41.641599168,1248,root,test_video
0 days 00:00:41.674965834,1249,root,test_video
0 days 00:00:41.708332500,1250,root,test_video
0 days 00:00:41.741699166,1251,root,test_video
0 days 00:00:41.775065832,1252,root,test_video
0 days 00:00:41.808432498,1253,root,test_video
0 days 00:00:41.841799164,1254,root,test_video
0 days 00:00:41.875165830,1255,root,test_video
0 days 00:00:41.908532496,1256,root,test_video
0 days 00:00:41.941899162,1257,root,test_video
0 days 00:00:41.975265828,1258,root,test_video
0 days 00:00:42,42,root,test_tabular
0 days 00:00:42.008632494,1259,root,test_video
0 days 00:00:42.041999160,1260,root,test_video
0 days 00:00:42.075365826,1261,root,test_video
0 days 00:00:42.108732492,1262,root,test_video
0 days 00:00:42.142099158,1263,root,test_video
0 days 00:00:42.175465824,1264,root,test_video
0 days 00:00:42.208832490,1265,root,test_video
0 days 00:00:42.242199156,1266,root,test_video
0 days 00:00:42.275565822,1267,root,test_video
0 days 00:00:42.308932488,1268,root,test_video
0 days 00:00:42.342299154,1269,root,test_video
0 days 00:00:42.375665820,1270,root,test_video
0 days 00:00:42.409032486,1271,root,test_video
0 days 00:00:42.442399152,1272,root,test_video
0 days 00:00:42.475765818,1273,root,test_video
0 days 00:00:42.509132484,1274,root,test_video
0 days 00:00:42.542499150,1275,root,test_video
0 days 00:00:42.575865816,1276,root,test_video
0 days 00:00:42.609232482,1277,root,test_video
0 days 00:00:42.642599148,1278,root,test_video
0 days 00:00:42.675965814,1279,root,test_video
0 days 00:00:42.709332480,1280,root,test_video
0 days 00:00:42.742699146,1281,root,test_video
0 days 00:00:42.776065812,1282,root,test_video
0 days 00:00:42.809432478,1283,root,test_video
0 days 00:00:42.842799144,1284,root,test_video
0 days 00:00:42.876165810,1285,root,test_video
0 days 00:00:42.909532476,1286,root,test_video
0 days 00:00:42.942899142,1287,root,test_video
0 days 00:00:42.976265808,1288,root,test_video
0 days 00:00:43,43,root,test_tabular
0 days 00:00:43.009632474,1289,root,test_video
0 days 00:00:43.042999140,1290,root,test_video
0 days 00:00:43.076365806,1291,root,test_video
0 days 00:00:43.109732472,1292,root,test_video
0 days 00:00:43.143099138,1293,root,test_video
0 days 00:00:43.176465804,1294,root,test_video
0 days 00:00:43.209832470,1295,root,test_video
0 days 00:00:43.243199136,1296,root,test_video
0 days 00:00:43.276565802,1297,root,test_video
0 days 00:00:43.309932468,1298,root,test_video
0 days 00:00:43.343299134,1299,root,test_video
0 days 00:00:43.376665800,1300,root,test_video
0 days 00:00:43.410032466,1301,root,test_video
0 days 00:00:43.443399132,1302,root,test_video
0 days 00:00:43.476765798,1303,root,test_video
0 days 00:00:43.510132464,1304,root,test_video
0 days 00:00:43.543499130,1305,root,test_video
0 days 00:00:43.576865796,1306,root,test_video
0 days 00:00:43.610232462,1307,root,test_video
0 days 00:00:43.643599128,1308,root,test_video
0 days 00:00:43.676965794,1309,root,test_video
0 days 00:00:43.710332460,1310,root,test_video
0 days 00:00:43.743699126,1311,root,test_video
0 days 00:00:43.777065792,1312,root,test_video
0 days 00:00:43.810432458,1313,root,test_video
0 days 00:00:43.843799124,1314,root,test_video
0 days 00:00:43.877165790,1315,root,test_video
0 days 00:00:43.910532456,1316,root,test_video
0 days 00:00:43.943899122,1317,root,test_video
0 days 00:00:43.977265788,1318,root,test_video
0 days 00:00:44,44,root,test_tabular
0 days 00:00:44.010632454,1319,root,test_video
0 days 00:00:44.043999120,1320,root,test_video
0 days 00:00:44.077365786,1321,root,test_video
0 days 00:00:44.110732452,1322,root,test_video
0 days 00:00:44.144099118,1323,root,test_video
0 days 00:00:44.177465784,1324,root,test_video
0 days 00:00:44.210832450,1325,root,test_video
0 days 00:00:44.244199116,1326,root,test_video
0 days 00:00:44.277565782,1327,root,test_video
0 days 00:00:44.310932448,1328,root,test_video
0 days 00:00:44.344299114,1329,root,test_video
0 days 00:00:44.377665780,1330,root,test_video
0 days 00:00:44.411032446,1331,root,test_video
0 days 00:00:44.444399112,1332,root,test_video
0 days 00:00:44.477765778,1333,root,test_video
0 days 00:00:44.511132444,1334,root,test_video
0 days 00:00:44.544499110,1335,root,test_video
0 days 00:00:44.577865776,1336,root,test_video
0 days 00:00:44.611232442,1337,root,test_video
0 days 00:00:44.644599108,1338,root,test_video
0 days 00:00:44.677965774,1339,root,test_video
0 days 00:00:44.711332440,1340,root,test_video
0 days 00:00:44.744699106,1341,root,test_video
0 days 00:00:44.778065772,1342,root,test_video
0 days 00:00:44.811432438,1343,root,test_video
0 days 00:00:44.844799104,1344,root,test_video
0 days 00:00:44.878165770,1345,root,test_video
0 days 00:00:44.911532436,1346,root,test_video
0 days 00:00:44.944899102,1347,root,test_video
0 days 00:00:44.978265768,1348,root,test_video
0 days 00:00:45,45,root,test_tabular
0 days 00:00:45.011632434,1349,root,test_video
0 days 00:00:45.044999100,1350,root,test_video
0 days 00:00:45.078365766,1351,root,test_video
0 days 00:00:45.111732432,1352,root,test_video
0 days 00:00:45.145099098,1353,root,test_video
0 days 00:00:45.178465764,1354,root,test_video
0 days 00:00:45.211832430,1355,root,test_video
0 days 00:00:45.245199096,1356,root,test_video
0 days 00:00:45.278565762,1357,root,test_video
0 days 00:00:45.311932428,1358,root,test_video
0 days 00:00:45.345299094,1359,root,test_video
0 days 00:00:45.378665760,1360,root,test_video
0 days 00:00:45.412032426,1361,root,test_video
0 days 00:00:45.445399092,1362,root,test_video
0 days 00:00:45.478765758,1363,root,test_video
0 days 00:00:45.512132424,1364,root,test_video
0 days 00:00:45.545499090,1365,root,test_video
0 days 00:00:45.578865756,1366,root,test_video
0 days 00:00:45.612232422,1367,root,test_video
0 days 00:00:45.645599088,1368,root,test_video
0 days 00:00:45.678965754,1369,root,test_video
0 days 00:00:45.712332420,1370,root,test_video
0 days 00:00:45.745699086,1371,root,test_video
0 days 00:00:45.779065752,1372,root,test_video
0 days 00:00:45.812432418,1373,root,test_video
0 days 00:00:45.845799084,1374,root,test_video
0 days 00:00:45.879165750,1375,root,test_video
0 days 00:00:45.912532416,1376,root,test_video
0 days 00:00:45.945899082,1377,root,test_video
0 days 00:00:45.979265748,1378,root,test_video
0 days 00:00:46,46,root,test_tabular
0 days 00:00:46.012632414,1379,root,test_video
0 days 00:00:46.045999080,1380,root,test_video
0 days 00:00:46.079365746,1381,root,test_video
0 days 00:00:46.112732412,1382,root,test_video
0 days 00:00:46.146099078,1383,root,test_video
0 days 00:00:46.179465744,1384,root,test_video
0 days 00:00:46.212832410,1385,root,test_video
0 days 00:00:46.246199076,1386,root,test_video
0 days 00:00:46.279565742,1387,root,test_video
0 days 00:00:46.312932408,1388,root,test_video
0 days 00:00:46.346299074,1389,root,test_video
0 days 00:00:46.379665740,1390,root,test_video
0 days 00:00:46.413032406,1391,root,test_video
0 days 00:00:46.446399072,1392,root,test_video
