time,ds_index,group,ds_type
0 days 00:00:46.479765738,1393,root,test_video
0 days 00:00:46.513132404,1394,root,test_video
0 days 00:00:46.546499070,1395,root,test_video
0 days 00:00:46.579865736,1396,root,test_video
0 days 00:00:46.613232402,1397,root,test_video
0 days 00:00:46.646599068,1398,root,test_video
0 days 00:00:46.679965734,1399,root,test_video
0 days 00:00:46.713332400,1400,root,test_video
0 days 00:00:46.746699066,1401,root,test_video
0 days 00:00:46.780065732,1402,root,test_video
0 days 00:00:46.813432398,1403,root,test_video
0 days 00:00:46.846799064,1404,root,test_video
0 days 00:00:46.880165730,1405,root,test_video
0 days 00:00:46.913532396,1406,root,test_video
0 days 00:00:46.946899062,1407,root,test_video
0 days 00:00:46.980265728,1408,root,test_video
0 days 00:00:47,47,root,test_tabular
0 days 00:00:47.013632394,1409,root,test_video
0 days 00:00:47.046999060,1410,root,test_video
0 days 00:00:47.080365726,1411,root,test_video
0 days 00:00:47.113732392,1412,root,test_video
0 days 00:00:47.147099058,1413,root,test_video
0 days 00:00:47.180465724,1414,root,test_video
0 days 00:00:47.213832390,1415,root,test_video
0 days 00:00:47.247199056,1416,root,test_video
0 days 00:00:47.280565722,1417,root,test_video
0 days 00:00:47.313932388,1418,root,test_video
0 days 00:00:47.347299054,1419,root,test_video
0 days 00:00:47.380665720,1420,root,test_video
0 days 00:00:47.414032386,1421,root,test_video
0 days 00:00:47.447399052,1422,root,test_video
0 days 00:00:47.480765718,1423,root,test_video
0 days 00:00:47.514132384,1424,root,test_video
0 days 00:00:47.547499050,1425,root,test_video
0 days 00:00:47.580865716,1426,root,test_video
0 days 00:00:47.614232382,1427,root,test_video
0 days 00:00:47.647599048,1428,root,test_video
0 days 00:00:47.680965714,1429,root,test_video
0 days 00:00:47.714332380,1430,root,test_video
0 days 00:00:47.747699046,1431,root,test_video
0 days 00:00:47.781065712,1432,root,test_video
0 days 00:00:47.814432378,1433,root,test_video
0 days 00:00:47.847799044,1434,root,test_video
0 days 00:00:47.881165710,1435,root,test_video
0 days 00:00:47.914532376,1436,root,test_video
0 days 00:00:47.947899042,1437,root,test_video
0 days 00:00:47.981265708,1438,root,test_video
0 days 00:00:48,48,root,test_tabular
0 days 00:00:48.014632374,1439,root,test_video
0 days 00:00:48.047999040,1440,root,test_video
0 days 00:00:48.081365706,1441,root,test_video
0 days 00:00:48.114732372,1442,root,test_video
0 days 00:00:48.148099038,1443,root,test_video
0 days 00:00:48.181465704,1444,root,test_video
0 days 00:00:48.214832370,1445,root,test_video
0 days 00:00:48.248199036,1446,root,test_video
0 days 00:00:48.281565702,1447,root,test_video
0 days 00:00:48.314932368,1448,root,test_video
0 days 00:00:48.348299034,1449,root,test_video
0 days 00:00:48.381665700,1450,root,test_video
0 days 00:00:48.415032366,1451,root,test_video
0 days 00:00:48.448399032,1452,root,test_video
0 days 00:00:48.481765698,1453,root,test_video
0 days 00:00:48.515132364,1454,root,test_video
0 days 00:00:48.548499030,1455,root,test_video
0 days 00:00:48.581865696,1456,root,test_video
0 days 00:00:48.615232362,1457,root,test_video
0 days 00:00:48.648599028,1458,root,test_video
0 days 00:00:48.681965694,1459,root,test_video
0 days 00:00:48.715332360,1460,root,test_video
0 days 00:00:48.748699026,1461,root,test_video
0 days 00:00:48.782065692,1462,root,test_video
0 days 00:00:48.815432358,1463,root,test_video
0 days 00:00:48.848799024,1464,root,test_video
0 days 00:00:48.882165690,1465,root,test_video
0 days 00:00:48.915532356,1466,root,test_video
0 days 00:00:48.948899022,1467,root,test_video
0 days 00:00:48.982265688,1468,root,test_video
0 days 00:00:49,49,root,test_tabular
0 days 00:00:49.015632354,1469,root,test_video
0 days 00:00:49.048999020,1470,root,test_video
0 days 00:00:49.082365686,1471,root,test_video
0 days 00:00:49.115732352,1472,root,test_video
0 days 00:00:49.149099018,1473,root,test_video
0 days 00:00:49.182465684,1474,root,test_video
0 days 00:00:49.215832350,1475,root,test_video
0 days 00:00:49.249199016,1476,root,test_video
0 days 00:00:49.282565682,1477,root,test_video
0 days 00:00:49.315932348,1478,root,test_video
0 days 00:00:49.349299014,1479,root,test_video
0 days 00:00:49.382665680,1480,root,test_video
0 days 00:00:49.416032346,1481,root,test_video
0 days 00:00:49.449399012,1482,root,test_video
0 days 00:00:49.482765678,1483,root,test_video
0 days 00:00:49.516132344,1484,root,test_video
0 days 00:00:49.549499010,1485,root,test_video
0 days 00:00:49.582865676,1486,root,test_video
0 days 00:00:49.616232342,1487,root,test_video
0 days 00:00:49.649599008,1488,root,test_video
0 days 00:00:49.682965674,1489,root,test_video
0 days 00:00:49.716332340,1490,root,test_video
0 days 00:00:49.749699006,1491,root,test_video
0 days 00:00:49.783065672,1492,root,test_video
0 days 00:00:49.816432338,1493,root,test_video
0 days 00:00:49.849799004,1494,root,test_video
0 days 00:00:49.883165670,1495,root,test_video
0 days 00:00:49.916532336,1496,root,test_video
0 days 00:00:49.949899002,1497,root,test_video
0 days 00:00:49.983265668,1498,root,test_video
0 days 00:00:50,50,root,test_tabular
0 days 00:00:50.016632334,1499,root,test_video
0 days 00:00:50.049999,1500,root,test_video
0 days 00:00:50.083365666,1501,root,test_video
0 days 00:00:50.116732332,1502,root,test_video
0 days 00:00:50.150098998,1503,root,test_video
0 days 00:00:50.183465664,1504,root,test_video
0 days 00:00:50.216832330,1505,root,test_video
0 days 00:00:50.250198996,1506,root,test_video
0 days 00:00:50.283565662,1507,root,test_video
0 days 00:00:50.316932328,1508,root,test_video
0 days 00:00:50.350298994,1509,root,test_video
0 days 00:00:50.383665660,1510,root,test_video
0 days 00:00:50.417032326,1511,root,test_video
0 days 00:00:50.450398992,1512,root,test_video
0 days 00:00:50.483765658,1513,root,test_video
0 days 00:00:50.517132324,1514,root,test_video
0 days 00:00:50.550498990,1515,root,test_video
0 days 00:00:50.583865656,1516,root,test_video
0 days 00:00:50.617232322,1517,root,test_video
0 days 00:00:50.650598988,1518,root,test_video
0 days 00:00:50.683965654,1519,root,test_video
0 days 00:00:50.717332320,1520,root,test_video
0 days 00:00:50.750698986,1521,root,test_video
0 days 00:00:50.784065652,1522,root,test_video
0 days 00:00:50.817432318,1523,root,test_video
0 days 00:00:50.850798984,1524,root,test_video
0 days 00:00:50.884165650,1525,root,test_video
0 days 00:00:50.917532316,1526,root,test_video
0 days 00:00:50.950898982,1527,root,test_video
0 days 00:00:50.984265648,1528,root,test_video
0 days 00:00:51,51,root,test_tabular
0 days 00:00:51.017632314,1529,root,test_video
0 days 00:00:51.050998980,1530,root,test_video
0 days 00:00:51.084365646,1531,root,test_video
0 days 00:00:51.117732312,1532,root,test_video
0 days 00:00:51.151098978,1533,root,test_video
0 days 00:00:51.184465644,1534,root,test_video
0 days 00:00:51.217832310,1535,root,test_video
0 days 00:00:51.251198976,1536,root,test_video
0 days 00:00:51.284565642,1537,root,test_video
0 days 00:00:51.317932308,1538,root,test_video
0 days 00:00:51.351298974,1539,root,test_video
0 days 00:00:51.384665640,1540,root,test_video
0 days 00:00:51.418032306,1541,root,test_video
0 days 00:00:51.451398972,1542,root,test_video
0 days 00:00:51.484765638,1543,root,test_video
0 days 00:00:51.518132304,1544,root,test_video
0 days 00:00:51.551498970,1545,root,test_video
0 days 00:00:51.584865636,1546,root,test_video
0 days 00:00:51.618232302,1547,root,test_video
0 days 00:00:51.651598968,1548,root,test_video
0 days 00:00:51.684965634,1549,root,test_video
0 days 00:00:51.718332300,1550,root,test_video
0 days 00:00:51.751698966,1551,root,test_video
0 days 00:00:51.785065632,1552,root,test_video
0 days 00:00:51.818432298,1553,root,test_video
0 days 00:00:51.851798964,1554,root,test_video
0 days 00:00:51.885165630,1555,root,test_video
0 days 00:00:51.918532296,1556,root,test_video
0 days 00:00:51.951898962,1557,root,test_video
0 days 00:00:51.985265628,1558,root,test_video
0 days 00:00:52,52,root,test_tabular
0 days 00:00:52.018632294,1559,root,test_video
0 days 00:00:52.051998960,1560,root,test_video
0 days 00:00:52.085365626,1561,root,test_video
0 days 00:00:52.118732292,1562,root,test_video
0 days 00:00:52.152098958,1563,root,test_video
0 days 00:00:52.185465624,1564,root,test_video
0 days 00:00:52.218832290,1565,root,test_video
0 days 00:00:52.252198956,1566,root,test_video
0 days 00:00:52.285565622,1567,root,test_video
0 days 00:00:52.318932288,1568,root,test_video
0 days 00:00:52.352298954,1569,root,test_video
0 days 00:00:52.385665620,1570,root,test_video
0 days 00:00:52.419032286,1571,root,test_video
0 days 00:00:52.452398952,1572,root,test_video
0 days 00:00:52.485765618,1573,root,test_video
0 days 00:00:52.519132284,1574,root,test_video
0 days 00:00:52.552498950,1575,root,test_video
0 days 00:00:52.585865616,1576,root,test_video
0 days 00:00:52.619232282,1577,root,test_video
0 days 00:00:52.652598948,1578,root,test_video
0 days 00:00:52.685965614,1579,root,test_video
0 days 00:00:52.719332280,1580,root,test_video
0 days 00:00:52.752698946,1581,root,test_video
0 days 00:00:52.786065612,1582,root,test_video
0 days 00:00:52.819432278,1583,root,test_video
0 days 00:00:52.852798944,1584,root,test_video
0 days 00:00:52.886165610,1585,root,test_video
0 days 00:00:52.919532276,1586,root,test_video
0 days 00:00:52.952898942,1587,root,test_video
0 days 00:00:52.986265608,1588,root,test_video
0 days 00:00:53,53,root,test_tabular
0 days 00:00:53.019632274,1589,root,test_video
0 days 00:00:53.052998940,1590,root,test_video
0 days 00:00:53.086365606,1591,root,test_video
0 days 00:00:53.119732272,1592,root,test_video
0 days 00:00:53.153098938,1593,root,test_video
0 days 00:00:53.186465604,1594,root,test_video
0 days 00:00:53.219832270,1595,root,test_video
0 days 00:00:53.253198936,1596,root,test_video
0 days 00:00:53.286565602,1597,root,test_video
0 days 00:00:53.319932268,1598,root,test_video
0 days 00:00:53.353298934,1599,root,test_video
0 days 00:00:53.386665600,1600,root,test_video
0 days 00:00:53.420032266,1601,root,test_video
0 days 00:00:53.453398932,1602,root,test_video
0 days 00:00:53.486765598,1603,root,test_video
0 days 00:00:53.520132264,1604,root,test_video
0 days 00:00:53.553498930,1605,root,test_video
0 days 00:00:53.586865596,1606,root,test_video
0 days 00:00:53.620232262,1607,root,test_video
0 days 00:00:53.653598928,1608,root,test_video
0 days 00:00:53.686965594,1609,root,test_video
0 days 00:00:53.720332260,1610,root,test_video
0 days 00:00:53.753698926,1611,root,test_video
0 days 00:00:53.787065592,1612,root,test_video
0 days 00:00:53.820432258,1613,root,test_video
0 days 00:00:53.853798924,1614,root,test_video
0 days 00:00:53.887165590,1615,root,test_video
0 days 00:00:53.920532256,1616,root,test_video
0 days 00:00:53.953898922,1617,root,test_video
0 days 00:00:53.987265588,1618,root,test_video
0 days 00:00:54,54,root,test_tabular
0 days 00:00:54.020632254,1619,root,test_video
0 days 00:00:54.053998920,1620,root,test_video
0 days 00:00:54.087365586,1621,root,test_video
0 days 00:00:54.120732252,1622,root,test_video
0 days 00:00:54.154098918,1623,root,test_video
0 days 00:00:54.187465584,1624,root,test_video
0 days 00:00:54.220832250,1625,root,test_video
0 days 00:00:54.254198916,1626,root,test_video
0 days 00:00:54.287565582,1627,root,test_video
0 days 00:00:54.320932248,1628,root,test_video
0 days 00:00:54.354298914,1629,root,test_video
0 days 00:00:54.387665580,1630,root,test_video
0 days 00:00:54.421032246,1631,root,test_video
0 days 00:00:54.454398912,1632,root,test_video
0 days 00:00:54.487765578,1633,root,test_video
0 days 00:00:54.521132244,1634,root,test_video
0 days 00:00:54.554498910,1635,root,test_video
0 days 00:00:54.587865576,1636,root,test_video
0 days 00:00:54.621232242,1637,root,test_video
0 days 00:00:54.654598908,1638,root,test_video
0 days 00:00:54.687965574,1639,root,test_video
0 days 00:00:54.721332240,1640,root,test_video
0 days 00:00:54.754698906,1641,root,test_video
0 days 00:00:54.788065572,1642,root,test_video
0 days 00:00:54.821432238,1643,root,test_video
0 days 00:00:54.854798904,1644,root,test_video
0 days 00:00:54.888165570,1645,root,test_video
0 days 00:00:54.921532236,1646,root,test_video
0 days 00:00:54.954898902,1647,root,test_video
0 days 00:00:54.988265568,1648,root,test_video
0 days 00:00:55,55,root,test_tabular
0 days 00:00:55.021632234,1649,root,test_video
0 days 00:00:55.054998900,1650,root,test_video
0 days 00:00:55.088365566,1651,root,test_video
0 days 00:00:55.121732232,1652,root,test_video
0 days 00:00:55.155098898,1653,root,test_video
0 days 00:00:55.188465564,1654,root,test_video
0 days 00:00:55.221832230,1655,root,test_video
0 days 00:00:55.255198896,1656,root,test_video
0 days 00:00:55.288565562,1657,root,test_video
0 days 00:00:55.321932228,1658,root,test_video
0 days 00:00:55.355298894,1659,root,test_video
0 days 00:00:55.388665560,1660,root,test_video
0 days 00:00:55.422032226,1661,root,test_video
0 days 00:00:55.455398892,1662,root,test_video
0 days 00:00:55.488765558,1663,root,test_video
0 days 00:00:55.522132224,1664,root,test_video
0 days 00:00:55.555498890,1665,root,test_video
0 days 00:00:55.588865556,1666,root,test_video
0 days 00:00:55.622232222,1667,root,test_video
0 days 00:00:55.655598888,1668,root,test_video
0 days 00:00:55.688965554,1669,root,test_video
0 days 00:00:55.722332220,1670,root,test_video
0 days 00:00:55.755698886,1671,root,test_video
0 days 00:00:55.789065552,1672,root,test_video
0 days 00:00:55.822432218,1673,root,test_video
0 days 00:00:55.855798884,1674,root,test_video
0 days 00:00:55.889165550,1675,root,test_video
0 days 00:00:55.922532216,1676,root,test_video
0 days 00:00:55.955898882,1677,root,test_video
0 days 00:00:55.989265548,1678,root,test_video
0 days 00:00:56,56,root,test_tabular
0 days 00:00:56.022632214,1679,root,test_video
0 days 00:00:56.055998880,1680,root,test_video
0 days 00:00:56.089365546,1681,root,test_video
0 days 00:00:56.122732212,1682,root,test_video
0 days 00:00:56.156098878,1683,root,test_video
0 days 00:00:56.189465544,1684,root,test_video
0 days 00:00:56.222832210,1685,root,test_video
0 days 00:00:56.256198876,1686,root,test_video
0 days 00:00:56.289565542,1687,root,test_video
0 days 00:00:56.322932208,1688,root,test_video
0 days 00:00:56.356298874,1689,root,test_video
0 days 00:00:56.389665540,1690,root,test_video
0 days 00:00:56.423032206,1691,root,test_video
0 days 00:00:56.456398872,1692,root,test_video
0 days 00:00:56.489765538,1693,root,test_video
0 days 00:00:56.523132204,1694,root,test_video
0 days 00:00:56.556498870,1695,root,test_video
0 days 00:00:56.589865536,1696,root,test_video
0 days 00:00:56.623232202,1697,root,test_video
0 days 00:00:56.656598868,1698,root,test_video
0 days 00:00:56.689965534,1699,root,test_video
0 days 00:00:56.723332200,1700,root,test_video
0 days 00:00:56.756698866,1701,root,test_video
0 days 00:00:56.790065532,1702,root,test_video
0 days 00:00:56.823432198,1703,root,test_video
0 days 00:00:56.856798864,1704,root,test_video
0 days 00:00:56.890165530,1705,root,test_video
0 days 00:00:56.923532196,1706,root,test_video
0 days 00:00:56.956898862,1707,root,test_video
0 days 00:00:56.990265528,1708,root,test_video
0 days 00:00:57,57,root,test_tabular
0 days 00:00:57.023632194,1709,root,test_video
0 days 00:00:57.056998860,1710,root,test_video
0 days 00:00:57.090365526,1711,root,test_video
0 days 00:00:57.123732192,1712,root,test_video
0 days 00:00:57.157098858,1713,root,test_video
0 days 00:00:57.190465524,1714,root,test_video
0 days 00:00:57.223832190,1715,root,test_video
0 days 00:00:57.257198856,1716,root,test_video
0 days 00:00:57.290565522,1717,root,test_video
0 days 00:00:57.323932188,1718,root,test_video
0 days 00:00:57.357298854,1719,root,test_video
0 days 00:00:57.390665520,1720,root,test_video
0 days 00:00:57.424032186,1721,root,test_video
0 days 00:00:57.457398852,1722,root,test_video
0 days 00:00:57.490765518,1723,root,test_video
0 days 00:00:57.524132184,1724,root,test_video
0 days 00:00:57.557498850,1725,root,test_video
0 days 00:00:57.590865516,1726,root,test_video
0 days 00:00:57.624232182,1727,root,test_video
0 days 00:00:57.657598848,1728,root,test_video
0 days 00:00:57.690965514,1729,root,test_video
0 days 00:00:57.724332180,1730,root,test_video
0 days 00:00:57.757698846,1731,root,test_video
0 days 00:00:57.791065512,1732,root,test_video
0 days 00:00:57.824432178,1733,root,test_video
0 days 00:00:57.857798844,1734,root,test_video
0 days 00:00:57.891165510,1735,root,test_video
0 days 00:00:57.924532176,1736,root,test_video
0 days 00:00:57.957898842,1737,root,test_video
0 days 00:00:57.991265508,1738,root,test_video
0 days 00:00:58,58,root,test_tabular
0 days 00:00:58.024632174,1739,root,test_video
0 days 00:00:58.057998840,1740,root,test_video
0 days 00:00:58.091365506,1741,root,test_video
0 days 00:00:58.124732172,1742,root,test_video
0 days 00:00:58.158098838,1743,root,test_video
0 days 00:00:58.191465504,1744,root,test_video
0 days 00:00:58.224832170,1745,root,test_video
0 days 00:00:58.258198836,1746,root,test_video
0 days 00:00:58.291565502,1747,root,test_video
0 days 00:00:58.324932168,1748,root,test_video
0 days 00:00:58.358298834,1749,root,test_video
0 days 00:00:58.391665500,1750,root,test_video
0 days 00:00:58.425032166,1751,root,test_video
0 days 00:00:58.458398832,1752,root,test_video
0 days 00:00:58.491765498,1753,root,test_video
0 days 00:00:58.525132164,1754,root,test_video
0 days 00:00:58.558498830,1755,root,test_video
0 days 00:00:58.591865496,1756,root,test_video
0 days 00:00:58.625232162,1757,root,test_video
0 days 00:00:58.658598828,1758,root,test_video
0 days 00:00:58.691965494,1759,root,test_video
0 days 00:00:58.725332160,1760,root,test_video
0 days 00:00:58.758698826,1761,root,test_video
0 days 00:00:58.792065492,1762,root,test_video
0 days 00:00:58.825432158,1763,root,test_video
0 days 00:00:58.858798824,1764,root,test_video
0 days 00:00:58.892165490,1765,root,test_video
0 days 00:00:58.925532156,1766,root,test_video
0 days 00:00:58.958898822,1767,root,test_video
0 days 00:00:58.992265488,1768,root,test_video
0 days 00:00:59,59,root,test_tabular
0 days 00:00:59.025632154,1769,root,test_video
0 days 00:00:59.058998820,1770,root,test_video
0 days 00:00:59.092365486,1771,root,test_video
0 days 00:00:59.125732152,1772,root,test_video
0 days 00:01:00,60,root,test_tabular
0 days 00:01:01,61,root,test_tabular
0 days 00:01:02,62,root,test_tabular
0 days 00:01:03,63,root,test_tabular
0 days 00:01:04,64,root,test_tabular
0 days 00:01:05,65,root,test_tabular
0 days 00:01:06,66,root,test_tabular
0 days 00:01:07,67,root,test_tabular
0 days 00:01:08,68,root,test_tabular
0 days 00:01:09,69,root,test_tabular
0 days 00:01:10,70,root,test_tabular
0 days 00:01:11,71,root,test_tabular
0 days 00:01:12,72,root,test_tabular
0 days 00:01:13,73,root,test_tabular
0 days 00:01:14,74,root,test_tabular
0 days 00:01:15,75,root,test_tabular
0 days 00:01:16,76,root,test_tabular
0 days 00:01:17,77,root,test_tabular
0 days 00:01:18,78,root,test_tabular
0 days 00:01:19,79,root,test_tabular
0 days 00:01:20,80,root,test_tabular
0 days 00:01:21,81,root,test_tabular
0 days 00:01:22,82,root,test_tabular
0 days 00:01:23,83,root,test_tabular
0 days 00:01:24,84,root,test_tabular
0 days 00:01:25,85,root,test_tabular
0 days 00:01:26,86,root,test_tabular
0 days 00:01:27,87,root,test_tabular
0 days 00:01:28,88,root,test_tabular
0 days 00:01:29,89,root,test_tabular
0 days 00:01:30,90,root,test_tabular
0 days 00:01:31,91,root,test_tabular
0 days 00:01:32,92,root,test_tabular
0 days 00:01:33,93,root,test_tabular
0 days 00:01:34,94,root,test_tabular
0 days 00:01:35,95,root,test_tabular
0 days 00:01:36,96,root,test_tabular
0 days 00:01:37,97,root,test_tabular
0 days 00:01:38,98,root,test_tabular
0 days 00:01:39,99,root,test_tabular
0 days 00:01:40,100,root,test_tabular
0 days 00:01:41,101,root,test_tabular
0 days 00:01:42,102,root,test_tabular
0 days 00:01:43,103,root,test_tabular
0 days 00:01:44,104,root,test_tabular
0 days 00:01:45,105,root,test_tabular
0 days 00:01:46,106,root,test_tabular
0 days 00:01:47,107,root,test_tabular
0 days 00:01:48,108,root,test_tabular
0 days 00:01:49,109,root,test_tabular
0 days 00:01:50,110,root,test_tabular
0 days 00:01:51,111,root,test_tabular
0 days 00:01:52,112,root,test_tabular
0 days 00:01:53,113,root,test_tabular
0 days 00:01:54,114,root,test_tabular
0 days 00:01:55,115,root,test_tabular
0 days 00:01:56,116,root,test_tabular
0 days 00:01:57,117,root,test_tabular
0 days 00:01:58,118,root,test_tabular
0 days 00:01:59,119,root,test_tabular
0 days 00:02:00,120,root,test_tabular
0 days 00:02:01,121,root,test_tabular
0 days 00:02:02,122,root,test_tabular
0 days 00:02:03,123,root,test_tabular
0 days 00:02:04,124,root,test_tabular
0 days 00:02:05,125,root,test_tabular
0 days 00:02:06,126,root,test_tabular
0 days 00:02:07,127,root,test_tabular
0 days 00:02:08,128,root,test_tabular
0 days 00:02:09,129,root,test_tabular
0 days 00:02:10,130,root,test_tabular
0 days 00:02:11,131,root,test_tabular
0 days 00:02:12,132,root,test_tabular
0 days 00:02:13,133,root,test_tabular
0 days 00:02:14,134,root,test_tabular
0 days 00:02:15,135,root,test_tabular
0 days 00:02:16,136,root,test_tabular
0 days 00:02:17,137,root,test_tabular
0 days 00:02:18,138,root,test_tabular
0 days 00:02:19,139,root,test_tabular
0 days 00:02:20,140,root,test_tabular
0 days 00:02:21,141,root,test_tabular
0 days 00:02:22,142,root,test_tabular
0 days 00:02:23,143,root,test_tabular
0 days 00:02:24,144,root,test_tabular
0 days 00:02:25,145,root,test_tabular
0 days 00:02:26,146,root,test_tabular
0 days 00:02:27,147,root,test_tabular
0 days 00:02:28,148,root,test_tabular
0 days 00:02:29,149,root,test_tabular
0 days 00:02:30,150,root,test_tabular
0 days 00:02:31,151,root,test_tabular
0 days 00:02:32,152,root,test_tabular
0 days 00:02:33,153,root,test_tabular
0 days 00:02:34,154,root,test_tabular
0 days 00:02:35,155,root,test_tabular
0 days 00:02:36,156,root,test_tabular
0 days 00:02:37,157,root,test_tabular
0 days 00:02:38,158,root,test_tabular
